"U_1_Gam_alpha2F" "U_2_Gam_alpha2F" "U_5_Gam_alpha2F" "U_10_Gam_alpha2F" "U_1_Gam_alpha1F" "U_2_Gam_alpha1F" "U_5_Gam_alpha1F" "U_10_Gam_alpha1F" "U_1_Gam" "U_2_Gam" "U_5_Gam" "U_10_Gam" "Sylvia_Sparse" "FM_RevJump" "MBC" "DPM" "FM_Raffaele" "U_1_PC_alpha2F_01" "U_2_PC_alpha2F_01" "U_5_PC_alpha2F_01" "U_10_PC_alpha2F_01" "U_1_Gam_ProbKp_01" "U_2_Gam_ProbKp_01" "U_5_Gam_ProbKp_01" "U_10_Gam_ProbKp_01" "U_1_PC_alpha2F_09" "U_2_PC_alpha2F_09" "U_5_PC_alpha2F_09" "U_10_PC_alpha2F_09" "U_1_Gam_ProbKp_09" "U_2_Gam_ProbKp_09" "U_5_Gam_ProbKp_09" "U_10_Gam_ProbKp_09"
4 4 3.631 3.435 26.094 25.86 20.4 20.54 3.824 3.869 3.355 3.309 3.408 2.411 NA 16 2.324 3.997 4 2.639 2.286 4 3.991 2.79 6.859 4 3.997 3.849 3.594 4 3.979 3.928 3.585
1 1 0.809 0.733 91.193 95.189 81.188 57.545 0.824 0.805 0.689 0.709 0.834 0.851 NA 16 1.905 1 1 0.158 5.895 0.999 0.999 0.168 18.896 1 1 0.47 0.998 1 1 0.322 1.082
9 4.06 1.24 1.041 77.326 58.355 64.985 54.098 2.216 1.375 0.913 0.925 0.996 3.444 NA 16 3.992 9 4.16 0.286 3.747 9 8.995 0.811 14.266 9 6.97 3.16 1.368 8.7 9 0.689 1.179
3.967 4 1.935 1.579 52.69 65.902 53.014 45.361 2.902 2.521 1.605 1.471 1.731 2.872 NA 16 2.054 3.994 4 0.909 3.319 4 4 0.862 12.287 4 4 2.988 2.759 3.991 4 2.683 1.931
3.997 4 1.489 1.509 127.855 138.116 126.683 96.671 2.503 2.295 1.336 1.311 1.569 1.948 NA 16 2.282 3.997 4 0.045 22.18 4 4 0.038 22.344 4 4 0.528 3.98 3.997 4 0 6.644
9 9 3.766 3.574 48.787 66.513 48.44 48.862 7.264 5.899 3.382 3.14 2.929 3.882 NA 16 6.329 8.84 9 1.391 2.184 8.995 8.995 1.407 15.891 8.91 9 4.875 4.218 9 8.015 4.697 5.166
16 9 5.032 4.626 81.116 84.17 56.46 47.149 6.507 6.8 5.05 3.508 4.121 9.941 NA 25 6.678 16 9 1.644 3.257 15.986 9.014 1.569 11.216 15.531 8.955 6.162 4.825 15.993 9 5.868 4.356
4 3.997 2.361 1.883 97.017 71.256 73.985 63.243 3.08 3.007 1.804 1.615 1.822 0.831 NA 16 2.183 4 4 0.44 5.08 4 4 0.474 18.233 3.997 3.997 1.737 2.262 3.988 3.997 1.13 2.126
8.995 9 5.258 4.624 39.343 43.271 53.499 38.316 7.926 7.486 4.417 4.084 4.819 7.376 NA 16 4.856 9 9 1.75 2.414 9 9 2.368 16.085 9 9 6.849 6.531 9 9 6.809 6.562
15.993 11.541 10.711 10.536 40.975 25.362 19.388 24.02 14.413 10.868 10.366 10.313 11.046 13.128 NA 16 11.575 15.993 11.296 7.667 4.629 15.958 12.017 10.024 11.856 15.993 15.993 14.748 14.78 16 16 15.096 14.623
9 5.775 4.926 4.813 48.705 34.047 30.897 36.674 7.861 4.951 4.747 4.286 4.566 5.625 NA 16 5.3 9 5.33 1.819 2.095 8.85 5.9 4.378 12.85 9 8.97 8.102 7.791 9 8.56 8.198 5.873
9 4 2.457 2.182 76.293 76.761 58.349 40.744 3.432 4.784 2.427 2.166 2.331 0.858 NA 16 3.967 9 8.995 0.272 4.243 9 4.435 0.2 17.359 9 6.1 5.046 3.369 8.152 4.195 3.002 4.899
4 4 2.042 1.61 138.54 115.839 101.54 79.151 2.657 3.176 1.639 1.481 1.707 3.202 NA 16 4.206 4 8.22 0.111 14.292 4 4 0.089 21.163 3.997 4 1.075 2.229 4 3.997 0.317 2.118
9 6.069 0.922 0.759 82.764 51.897 45.446 44.242 0.882 0.921 0.782 0.789 0.762 0.858 NA 16 3.169 8.98 4.54 0.217 2.469 9 4.375 0.225 14.495 8.96 8.68 2.199 0.789 8.995 7.28 0.851 0.842
16 9.014 1.966 1.293 108.587 113.623 91.193 91.794 6.331 2.688 1.403 1.196 1.308 1.731 NA 16 2.641 16 9 0.073 18.583 15.993 9.042 0.056 21.612 14.964 9.56 0.329 3.247 15.909 8.56 0.047 2.893
9 9 2.672 1.949 60.467 73.786 75.943 49.076 4.658 3.36 2.021 1.979 1.76 0.813 NA 16 4.234 5.479 9 0.36 4.367 7.485 9 0.37 18.151 9 8.95 1.937 2.434 9 4.795 0 2.041
16 9 0.844 1.014 79.702 118.752 119.898 86.895 1.354 1.271 0.915 1.187 1.176 1.722 NA 16 3.31 9 3.997 0.038 18.885 8.565 4.01 0.018 21.173 8.995 5.022 0.156 2.981 13.417 4 0.003 4.486
4 4 3.231 2.948 60.652 56.554 60.34 48.198 3.606 3.532 2.716 2.825 2.814 0.924 NA 16 5.537 4 4 1.06 2.434 4 4 1.112 16.833 3.997 3.973 2.887 3.099 3.997 3.988 3.55 3.511
1 1 0.835 0.787 51.38 45.735 47.209 37.323 0.912 0.883 0.809 0.796 0.75 0.854 NA 16 1.898 2.635 1 0.236 2.103 1 1 0.25 13.009 1 0.999 0.926 0.793 0.999 0.998 0.165 0.811
16 9.112 6.056 5.82 51.987 64.232 66.501 57.558 8.154 7.634 5.247 5.603 5.189 9.365 NA 16 7.444 16 9.091 1.325 6.064 15.993 9.098 1.237 19.488 16 15.972 7.824 11.17 16 9 8.809 8.048
4 4 2.955 2.477 83.567 67.509 59.686 39.098 3.402 3.38 2.568 2.327 2.516 0.889 NA 16 2.907 4 4 0.625 3.293 4 4 0.847 16.81 3.997 3.913 2.642 2.741 4 4 2.207 2.918
4 8.995 3.662 3.46 33.657 14.307 16.439 19.045 3.746 3.758 3.342 3.338 3.328 3.608 NA 16 5.123 4 3.976 3.177 2.351 4 3.859 3.361 9.056 3.997 3.993 3.579 3.573 8.995 8.995 3.795 3.636
9 8.995 4.279 3.689 108.042 105.962 65.95 74.357 7.749 6.018 3.848 2.991 3.769 4.362 NA 16 3.261 9 9 0.378 15.504 8.995 9 0.28 21.061 8.99 8.895 5.543 4.386 9 8.985 0 5.856
9 9 5.296 4.133 79.158 49.516 54.17 44.873 7.103 6.241 3.609 3.603 3.447 2.901 NA 25 7.804 9 9 1.321 3.502 9 9 1.248 10.317 9 8.85 7.848 4.224 8.98 8.35 8.397 4.619
9 9 1.111 0.984 89.863 104.227 90.783 71.008 2.16 1.756 0.876 0.916 1.296 1.169 NA 16 3.788 7.795 4.425 0.07 10.149 9 3.997 0.028 19.751 4.385 9 0.316 1.782 6.755 9 0.025 2.369
8.995 9 4.382 4.251 79.105 85.12 65.646 55.797 7.174 6.385 3.724 3.822 4.353 6.666 NA 16 4.721 8.82 9 1.055 6.346 9 9 1.114 19.783 8.99 9 5.659 4.543 9 9 5.126 6.981
16 10.225 2.595 2.095 92.721 84.996 98.959 71.602 3.11 2.983 2.106 2.037 1.886 2.613 NA 16 4.405 15.986 4 0.372 8.134 16 10.624 0.347 20.356 15.958 15.713 2.058 2.355 15.972 15.909 0.707 2.265
9 8.995 5.547 5.165 54.233 43.883 31.835 38.045 7.619 7.401 5.158 4.887 5.027 4.355 NA 16 4.907 9 6.015 1.137 2.612 8.995 9 1.625 15.449 9 8.82 6.483 6.644 9 8.555 5.628 6.804
4 4 2.954 2.474 27.993 27.384 34.82 21.859 3.488 3.652 2.347 2.326 2.38 0.848 NA 16 3.593 4 4 1.014 1.329 3.997 4 1.178 8.66 3.994 3.988 2.602 2.664 3.991 3.988 3.773 2.735
16 11.779 10.936 9.455 62.596 61.416 65.086 56.117 15.182 10.371 8.439 8.437 9.893 12.842 NA 16 7.993 16 11.884 1.327 5.975 16 11.212 3.248 19.072 15.972 15.972 14.585 13.707 16 15.958 15.769 14.669
4 4 2.48 2.05 88.33 96.064 90.168 78.686 3.219 3.252 2.365 1.826 1.92 2.987 NA 16 2.115 3.997 4 0.348 10.288 3.949 4 0.297 20.326 3.979 3.994 2.064 2.37 3.988 4 0.909 2.263
4 4 3.186 2.731 66.191 63.569 53.418 46.204 3.619 3.335 2.561 2.375 2.395 3.418 NA 16 1.978 4 4 1.434 2.02 4 4 1.844 17.302 3.994 4 3.047 2.987 4 4 2.702 2.73
9 9 3.596 2.869 100.947 75.551 68.685 53.674 5.073 5.09 3.031 2.712 3.088 3.651 NA 16 5.605 8.86 9 0.434 7.056 8.96 9 0.522 18.721 8.84 8.06 4.223 4.089 9 7.555 2.995 4.511
1 0.998 0.724 0.706 112.361 96.148 98.564 81.76 0.764 0.827 0.657 0.849 1.054 1.22 NA 16 2.417 1.282 1 0.074 12.873 1 0.999 0.068 20.965 1 0.998 0.308 2.155 4 0.999 0.241 1.623
7.965 3.945 2.838 2.546 77.557 69.141 53.789 55.756 3.422 4.385 2.486 2.214 2.44 3.163 NA 16 3.952 9 4 0.507 6.368 6.23 9 0.563 19.168 8.385 7.556 2.291 2.718 9 4.002 1.788 2.579
9 9 6.764 6.461 79.246 70.101 69.244 39.676 8.493 8.617 6.406 6.075 6.169 8.173 NA 16 5.667 9 9 2.45 3.077 9 9 3.041 16.714 8.985 8.86 7.973 7.874 8.995 9 7.524 7.729
0.999 1 0.839 0.742 74.48 56.027 64.335 47.572 0.845 0.86 0.763 0.708 0.727 0.907 NA 16 3.037 1 1 0.14 3.395 0.997 1 0.173 15.704 0.999 0.999 0.468 0.758 0.998 1 0.193 0.8
4 4 3.128 2.502 64.254 61.578 62.93 48.592 3.591 3.201 2.862 2.543 2.468 2.642 NA 16 3.572 4 4 0.885 2.568 4 4 1.06 16.964 3.985 4 2.835 2.953 3.997 3.985 1.061 2.894
4 4 3.529 3.465 6.985 17.364 12.578 13.999 3.83 3.862 3.447 3.405 3.373 3.598 NA 16 2.847 3.997 4 2.949 2.469 4 4 3.47 3.793 4 3.997 3.865 3.89 4 4 3.976 3.958
9 9 4.903 4.052 116.863 86.967 113.536 82.826 7.146 6.625 3.861 3.536 3.596 7.367 NA 16 6.038 9 8.995 0.267 17.235 9 9 0.374 21.336 8.99 9 5.912 5.3 8.98 8.952 2.036 5.752
4 3.997 2.925 2.587 76.434 56.095 57.738 51.057 3.622 3.668 2.7 2.471 2.455 3.398 NA 16 4.712 3.991 4 0.631 5.215 4 4 0.823 18.559 8.99 3.982 2.761 3.011 3.991 4 2.278 2.836
3.997 3.994 0.914 0.757 53.374 49.343 40.787 34.746 0.982 1.004 0.835 0.738 0.761 0.868 NA 16 2.787 3.364 3.97 0.362 1.6 3.277 4 0.346 12.624 4 2.592 0.651 0.832 4 4 0.509 1.019
9 8.995 7.547 7.21 29.53 35.711 26.215 29.107 8.394 8.017 6.959 6.947 7.007 8.43 NA 16 6.631 9 9 5.257 3.931 9 9 6.179 12.505 8.99 9 8.418 7.943 9 9 8.362 8.164
4 4 3.385 3.073 26.107 29.542 26.485 19.798 3.668 3.64 3.257 3.02 3.047 3.579 NA 16 4.121 4 4 1.815 1.817 4 4 2.9 7.621 3.997 3.964 3.435 3.67 4 4 3.724 3.545
8.29 4 2.118 1.976 50.854 69.469 62.901 50.678 3.119 2.723 2.247 1.792 1.789 3.023 NA 16 2.154 3.994 4 1 2.742 4 4 1.089 14.518 9 4 3.109 2.214 4 3.985 2.194 2.921
9 5.17 4.287 3.979 63.263 53.43 49.289 44.549 6.386 7.061 3.175 3.548 3.896 6.96 NA 16 3.825 8.935 5.31 2.476 2.749 9 5.37 1.016 16.138 9 8.915 8.509 6.864 8.995 8.335 8.915 6.36
3.997 4 2.426 1.864 90.997 87.976 71.601 63.427 2.629 2.97 1.503 1.633 1.674 3.222 NA 16 1.75 3.997 4 0.392 5.389 4 4 0.469 18.96 4 3.961 1.729 2.106 4 4 1.324 2.093
1 1 0.373 0.696 106.889 104.469 82.26 76.86 0.636 0.63 0.504 1.012 1.268 0.578 NA 16 3.032 1 1 0.018 12.483 1 1 0.014 20.039 1 1 0.078 2.288 1 1 0.058 2.356
3.991 4 2.165 2.071 48.785 50.563 33.053 32.484 2.902 3.08 2.267 1.852 1.865 2.067 NA 16 4.445 4 4 0.727 1.371 3.976 4 0.963 11.234 4 3.994 3.133 2.41 3.997 3.997 2.991 2.353
1 1 0.665 0.636 55.794 67.814 55.921 43.459 0.75 0.734 0.639 0.675 0.716 0.462 NA 16 2.472 1 0.999 0.01 6.856 1 1 0.007 16.478 1 0.983 0.089 1.24 0.997 1 0 1.301
