"U_1_Gam_alpha2F" "U_2_Gam_alpha2F" "U_5_Gam_alpha2F" "U_10_Gam_alpha2F" "U_1_Gam_alpha1F" "U_2_Gam_alpha1F" "U_5_Gam_alpha1F" "U_10_Gam_alpha1F" "U_1_Gam" "U_2_Gam" "U_5_Gam" "U_10_Gam" "Sylvia_Sparse" "FM_RevJump" "MBC" "DPM" "FM_Raffaele" "U_1_PC_alpha2F_01" "U_2_PC_alpha2F_01" "U_5_PC_alpha2F_01" "U_10_PC_alpha2F_01" "U_1_Gam_ProbKp_01" "U_2_Gam_ProbKp_01" "U_5_Gam_ProbKp_01" "U_10_Gam_ProbKp_01" "U_1_PC_alpha2F_09" "U_2_PC_alpha2F_09" "U_5_PC_alpha2F_09" "U_10_PC_alpha2F_09" "U_1_Gam_ProbKp_09" "U_2_Gam_ProbKp_09" "U_5_Gam_ProbKp_09" "U_10_Gam_ProbKp_09"
1 0 0.001 0.323 165.161 160.449 154.023 128.746 1.508 1.753 2.568 5.624 6.22 0.561 NA 81 6.848 3.997 1 0 0 4 3.997 0 0 4 4 0.002 0 0 0 0 0
8.985 0 0 1.15 170.506 155.375 146.51 127.289 2.259 2.117 0.888 4.368 4.621 0.58 NA 81 8.888 0 1.303 0 0 1 4 0 0 1 1 0 0 1 0 0 0
1 0.648 0 0.375 148.049 149.282 145.708 119.881 1.458 1.992 1.188 5.391 5.376 0.892 NA 81 7.629 3.991 1 0 0 1 0.999 0 0 9 1 0.561 0 9 0 0 0
9 1 0 0.365 148.749 155.46 119.382 117.286 1.51 1.938 1.559 2.33 4.318 0.649 NA 81 7.656 0 0.999 0 0.001 4 0 0.001 0.002 0 0 0 0 0 1 0 0
9 4 1 0.72 152.721 146.053 142.004 119.436 2.145 2.309 1.521 1.672 5.574 1.362 NA 81 8.958 1 0.001 1 0 0 1 0 0.001 0 4 1 0 1 1 0 0
0 8.98 0 0.327 164.871 176.958 149.878 135.147 2.402 2.01 2.213 2.663 5.945 0.601 NA 81 7.991 0 4 0.001 0 1 3.907 0 0 0 3.997 0 0 0.001 7.871 0 0
16 1 1 0.779 152.601 159.386 127.295 130.053 1.609 2.055 1.076 2.881 5.69 0.819 NA 81 8.662 1 9 0.001 0 8.995 1 0 0 1 0.024 0.001 0 1 1 0.002 0
2.668 0 0.002 0.673 152.273 169.713 128.043 119.073 1.672 1.946 1.31 3.062 4.888 0.793 NA 81 8.819 2.887 3.997 4 0.001 1 4 0 0 4 0.053 1 0 1 1 0 0
16 1 0 1.392 162.788 167.468 146.119 136.071 2.204 2.001 2.455 2.066 7.359 1.878 NA 81 6.733 1 0.999 0.001 0.001 9 0 0 0 1 1 0.002 0.001 9 3.997 0 0
9 0 0 0.164 181.033 155.353 135.925 133.33 1.962 2.598 2.185 4.004 6.478 1.17 NA 81 7.599 8.995 3.997 0 0 1 1 0 0 4 0 0 0 9 8.995 1 0
4 0.999 0 0.333 172.628 153.073 153.274 128.103 2.393 2.696 3.007 4.271 5.413 0.693 NA 81 7.341 1 1 0 0.002 9 1 0 0 7.812 9 0 0 8.405 0 0.002 0
1 4 0 0.367 162.606 156.241 157.118 133.088 3.137 2.633 1.659 3.62 6.541 0.919 NA 81 7.774 1 4 0.001 0 1 0 0 0.001 1 0.998 0 0 4 1 0.001 0
3.208 9 0 0.335 145.504 155.731 151.461 132.016 2.285 2.21 1.404 4.076 4.931 0.787 NA 81 8.126 9 1 0 0 0.78 0.999 0.001 0 4 4 0.001 0 1 0 0 0.001
9 1 0 0.26 162.492 148.602 138.571 120.498 2.02 2.068 1.189 1.552 4.304 0.573 NA 81 8.655 1 0 0.003 0 0 4 0 0 4 4 0.567 0 1 0 0 0
3.997 4 0 0.317 162.062 154.69 130.933 126.95 3.106 1.851 2.437 4.193 5.679 1.295 NA 81 8.065 1 0 0 0 3.997 0.999 0.001 0.001 0 4.435 0 0 0.999 3.997 0 0
3.997 0 0 0.041 163.217 157.549 136.16 115.32 2.392 2.296 3.377 2.214 5.678 0.543 NA 81 7.955 4 4 0.001 0 4 0 0.998 0.001 1 1 1 0 0 1 1 0
4 1 1 0.301 157.78 151.335 144.346 119.414 2.8 1.964 2.627 4.757 4.781 0.642 NA 81 8.572 6.435 4 0 0 4 0.002 0 0.001 0 0.999 4 0.001 1 0 0 0
1 4 0.001 0.149 173.457 159.872 139.042 136.012 1.641 1.96 1.513 1.422 5.843 0.736 NA 81 8.005 0 1 0.002 0.001 3.994 4 1 0.001 8.99 1 0 0 4 0 0 0
1.468 0 0.002 0.365 168.549 158.704 137.966 128.423 1.561 1.853 1.527 1.098 5.072 0.839 NA 81 8.031 1 0 0 0 0.004 4 9 0 0 0 0 0 0 3.997 0 0
4 4 1 0.435 165.968 160.906 153.405 134.108 2.387 2.781 2.555 2.335 7.311 1.121 NA 81 11.386 4 1 0 0.002 4 4 0.001 0.001 4 1 0 0.001 4 0 0 0
0 1 0 0.301 150.083 160.06 139.072 124.364 1.403 1.523 3.217 1.225 4.727 1.002 NA 81 7.751 9 1 0 0 4 1 0 0.001 8.995 4 0 0 4 9 0 0
1 0 0.005 0.286 154.832 161.78 141.102 125.508 2.587 2.067 2.905 2.726 5.655 1.14 NA 81 8.101 3.997 0 1 0 4 3.997 0 0 1 9 4 0 8.995 0.001 0 0
1 0 0 0.726 143.07 135.01 143.152 116.693 2.454 1.447 1.234 1.467 5.137 1.007 NA 81 9.357 4 1 1 0 4 0.998 0.001 0.001 1 9.378 0 0.001 1 0.442 0 0
0 0.001 0 0.266 135.753 147.224 136.163 110.938 2.523 2.033 0.857 4.109 4.57 1.902 NA 81 8.476 4 0 0 0 1 1 0 0 0.002 1 0.45 0 3.997 4 1 0
3.112 1 0 0.275 144.012 136.415 134.147 109.608 1.496 1.587 2.009 2.477 4.244 0.453 NA 81 9.306 0.999 4 0 0 1 1 0 0 0 4 0 0.001 2.017 4 0.001 0
0 3.934 0.301 0.156 139.58 153.757 137.502 120.05 2.109 1.775 2.289 2.81 5.285 0.827 NA 81 9.035 1 0.001 0.999 0.003 0 0 0 0 9 1 0.001 0 3.997 1 0 0
4.48 0.001 0 0.22 180.616 151.323 153.948 137.98 2.225 2.067 2.421 1.189 5.913 1.038 NA 81 7.927 1 1 0 0 0 4 0 0 0.994 4 0.001 0 0 1 0 0
4 0.001 0 0.307 172.879 155.289 153.133 127.1 2.602 1.755 4.142 2.304 5.383 0.82 NA 81 7.575 0.533 0 0 0.002 4 9 0.001 0 4 4 0 0 1 0 0.001 0
0 0 0 0.32 170.911 157.56 147.874 130.893 2.804 2.602 2.056 3.314 6.494 2.291 NA 81 8.31 8.875 0 0 0.001 0.001 0.001 0 0 4 4 1 0.001 0.003 1 0.003 0
4 1 0 0.697 158.944 152.938 115.691 117.996 1.766 1.172 1.105 2.513 4.394 0.569 NA 81 8.595 3.997 4 0 0.001 0.998 1 0 0 1 4 0 0.001 1 1 0.065 0.001
4 4 0 0.693 170.688 149.315 154.16 125.781 1.381 1.726 1.467 0.499 4.495 0.443 NA 81 7.99 8.99 4 0 0 4 3.997 0 0 4 0 0 0.001 0 0 0 0
4 3.997 0 0.302 163.884 146.692 125.937 124.292 1.178 1.801 1.043 1.539 4.819 0.475 NA 81 7.734 4 4 0 0 8.35 1 0 0 1 4 0 0 4 0 0 0
9 1 1 0.601 151.003 161.702 144.454 116.734 1.734 1.683 0.908 3.044 4.919 0.412 NA 81 8.508 1 4 0 0 0 1 0.001 0 4 0 0.001 0 0.997 8.995 0 0
0 1 0 0.245 154.281 166.02 148.611 120.473 2.17 1.287 2.05 1.08 4.619 0.745 NA 81 7.783 1 4.215 0 0.001 0 0.999 1 0.001 4 0.001 1 0.001 1 0.999 0 0
4 4 0 1.258 165.474 151.93 139.758 123.879 1.831 2.406 1.938 1.636 5.58 0.978 NA 81 7.686 3.961 3.997 1 0 3.997 4 0 0 1 1 0.003 0.001 1 0.001 0.051 0
1 1 0 0.307 173.488 128.946 141.349 126.792 2.495 2.379 1.668 1.496 5.372 0.521 NA 81 7.959 1 4 0 0 0.991 0.999 0 0 0.003 0 0 0.001 3.997 4 0 0
5.275 0.999 0 1.048 143.793 154.819 132.288 116.263 2.088 1.904 2.169 3.298 4.794 1.39 NA 81 8.542 1 4 0 0 3.997 0 0 0 1 1.459 0.999 0 4 0.998 0 0
1 0 0 0.832 179.749 164.84 145.974 137.379 2.995 3.208 3.203 6.017 7.075 1.415 NA 81 7.929 9 0 0 0 4 1 0 0.001 9 0.999 0.002 0 4 9 1 0
9 1 1 0.998 167.438 148.634 142.733 119.632 2.258 2.9 1.367 1.777 4.773 1.007 NA 81 9.959 0 1 0 0 4 0.001 0 0.002 4 0.018 0 0 1 0 0 0
1 0.998 1 0.657 162.758 138.015 135.852 114.133 1.449 1.565 2.085 3.313 3.924 0.541 NA 81 8.403 4 1 0 0 0 1 0.001 0 8.995 0.001 0 0 4 9 0 0
8.995 3.994 0 0.99 163.315 143.903 141.787 126.416 2.558 2.144 3.232 2.648 5.235 0.66 NA 81 8.224 4 1 0 0 1 9 0.001 0 9 4 0 0 12.504 1 0.001 0
4 1 0.001 0.774 159.508 158.888 140.897 123.451 2.011 2.454 1.74 5.311 5.222 1.108 NA 81 9.073 0 1 0 0 4 4 0 0.001 0 0.767 0 0.001 1 1 0.601 0
4 0 0 1.28 160.728 158.942 150.04 128.987 1.61 1.964 2.152 0.898 5.329 0.6 NA 81 7.684 0 3.997 0.999 0 1 0.999 0 0 1 0 0 0 4 0.027 0 0
4 0 0 0.69 161.853 154.572 134.766 124.096 1.936 1.733 1.481 4.353 4.808 0.702 NA 81 7.776 0.999 1 0 0 3.997 0.999 0 0 1 0.024 0 0 9 0.999 0 0.001
9 0 0 0.583 136.947 150.653 142.428 116.169 1.491 2.283 1.771 2.354 4.797 0.629 NA 81 8.403 8.995 4 0 0.001 9 0.998 0 0 1 1 0 0.001 0 1 0 0
1 4 1 0.322 151.723 140.278 140.335 114.434 1.34 2.13 0.894 2.916 4.238 0.563 NA 81 9.208 16 1 0 0 0 0.001 1 0 1 3.997 0 0 1 1 0 0
1 8.995 0 0.312 169.38 151.517 138.47 121.529 1.984 3.406 1.145 4.083 5.42 0.896 NA 81 9.708 9 4 0 0 3.997 0 0 0.001 9 0.021 0 0 9 1 0.001 0
8.995 4 0 0.001 163.277 162.527 133.428 125.143 1.741 1.627 4.47 2.801 6.047 1.078 NA 81 8.596 1 1 0 0 4 3.997 0 0 4 3.997 0.001 0 1 1.963 0.001 0
0 1 0 0.684 146.226 137.826 140.058 128.647 1.814 1.604 1.243 3.996 4.964 0.827 NA 81 7.856 8.995 0 0 0 3.991 4 0 0.001 1 4 1 0 4 1 0 0
1 1 1 0.695 132.303 143.992 142.54 115.938 2.415 1.381 1.883 1.643 4.582 0.659 NA 81 8.083 1 1 0 0 0 0.999 0.001 0 1 4 0 0 9 1 0 0
1 0.524 0 0.304 135.974 153.597 134.532 123.753 2.332 2.044 2.9 2.154 4.736 0.623 NA 81 9.062 1 9 0 0 4 0 0 0 4 0.999 1 0 8.995 0 0 0
4 0.999 1 0.335 175.871 139.124 151.45 132.554 2.212 3.085 1.626 1.93 4.972 0.99 NA 81 9.263 0 3.997 0 0 0.849 0.3 3.889 0 1 1 0 0 9 4 0.002 0
4 4 0 0.305 168.016 163.256 139.647 124.527 2.002 2.193 3.031 2.097 5.405 0.588 NA 81 8.933 0 1 0 0 1 1 0.001 0.001 4 1 0 0.001 1 0 0.001 0
4 0.001 0 1.568 171.68 143.659 145.937 122.02 1.54 2.066 3.536 2.128 4.701 1.032 NA 81 8.885 1 0.001 0 0 4 0 0 0 4 1 0.001 0 0.002 4 0 0
4 1 0 0.336 154.443 164.284 152.273 129.325 2.157 4.059 1.194 0.866 5.452 0.536 NA 81 8.687 16 1 0 0 0.001 1 0 0 9 4 0 0 9 0.997 0 0.001
4 1 0 0.326 162.422 162.012 140.701 130.051 2.541 1.897 2.959 1.645 4.993 0.59 NA 81 8.676 1 3.997 0 0 1 0 0 0.002 8.995 0 0 0.001 4 3.994 0 0
1 1 0.002 0.33 164.972 166.206 144.337 132.583 2.002 2.307 2.33 1.442 6.238 0.796 NA 81 8.263 3.997 0 0 0 0.998 0 0 0 0 1 0.997 0 0 1 4 0
1 0 0 0.944 140.894 152.9 142.32 119.387 2.714 1.7 2.915 2.035 4.087 0.556 NA 81 7.296 4 1 0.002 0 1 4 0 0 9 1 1 0 0.999 1 0.001 0
4 0 0 0 164.439 160.323 146.639 118.422 2.364 1.863 1.351 2.878 5.115 0.696 NA 81 8.851 9 1 0 0.001 16 1 0 0 4 0.999 0.283 0 0.999 0 0 0
1 4 0.001 0.31 152.426 158.533 142.506 134.404 2.77 2.602 1.783 3.515 6.291 0.89 NA 81 7.115 1 0.999 1 0 4 4 0 0.001 4 3.997 0 0 5.85 1 0 0
3.997 3.997 1 0.397 157.75 163.663 128.03 116.15 1.688 1.838 2.1 2.866 4.241 0.797 NA 81 9.247 1 0 0.001 0 1 0 0 0 0 4 0 0 1 1 0 0
8.765 3.997 0.002 0.108 172.535 168.732 143.291 133.422 3.633 1.642 1.951 3.854 5.965 0.95 NA 81 8.593 0 0 0 0 4 0.996 0.001 0 0.999 0 0 0 4 4 0.001 0
4 1 4 0.692 137.378 151.557 131.721 116.571 1.988 1.575 1.011 0.705 4.894 0.787 NA 81 8.518 4 0 0 0.001 4 1 0 0 0 4 0 0 4 1 0 0
1 1 0 0.275 157.765 163.776 136.707 122.343 1.984 1.716 1.664 3.155 5.766 0.582 NA 81 8 3.997 1 0 0 4 0 0 0.001 1 4 0 0 1 1 0 0
1 0 0 0.298 159.303 167.589 147.3 126.28 1.825 1.262 1.588 3.593 5.212 0.809 NA 81 8.274 3.994 1 0.002 0 1 0 0 0 0 4 0 0 9 4 0 0
0.999 1 0 0.372 135.467 163.6 147.402 130.348 3.08 1.401 3.642 5.113 6.303 0.503 NA 81 8.297 1 0 0 0 9 4 0.004 0 4 16 0.001 0 4 1 0 0
4 1 0 0.002 167.843 147.561 144.921 128.61 1.876 1.704 1.298 3.948 4.929 0.541 NA 81 8.452 4 0 0 0 4 0 0.001 0 1 0.007 0 0 1 0 0 0
1 4 0 0 162.889 161.309 148.672 126.934 2.09 1.342 2.045 2.925 6.116 1.081 NA 81 7.987 4 1 0 0 1 3.997 0 0 4 4 0.001 0 9 1 0.002 0
1 1 0.001 0.3 174.404 161.67 131.283 124.316 1.719 1.458 1.268 0.278 5.097 0.503 NA 81 8.049 25 4 0 0 4 4 0 0.001 9 0 0.002 0.001 0.999 1 0 0
3.997 0 0 0.302 160.252 139.834 147.83 118.931 2.021 3.186 1.633 2.34 4.704 0.666 NA 81 8.455 8.995 0 0 0 0 0.999 0 0 3.997 1 0 0.001 3.997 0.03 0.001 0
9 0 0 0.262 161.734 148.784 143.064 108.479 1.341 1.198 0.906 3.067 3.947 0.489 NA 81 8.354 4 1 0 0 4 0.001 0.001 0 1 1 0 0 0 1 0 0
4 4 0 0.255 157.185 148.569 147.521 115.992 1.679 2.008 0.964 3.055 3.974 1.538 NA 81 8.198 4 0.317 0.002 0.001 1 0.013 1 0 3.997 4 0 0 0.29 0 0.001 0
4 4 0 0.775 159.574 167.659 140.544 130.457 4.405 3.03 3.282 3.182 6.359 1.782 NA 81 8.58 4 1 0 0.001 1 1 0.998 0 1 1 0 0 1 0.003 0 0
