"U_1_Gam_alpha2F" "U_2_Gam_alpha2F" "U_5_Gam_alpha2F" "U_10_Gam_alpha2F" "U_1_Gam_alpha1F" "U_2_Gam_alpha1F" "U_5_Gam_alpha1F" "U_10_Gam_alpha1F" "U_1_Gam" "U_2_Gam" "U_5_Gam" "U_10_Gam" "Sylvia_Sparse" "FM_RevJump" "MBC" "DPM" "FM_Raffaele" "U_1_PC_alpha2F_01" "U_2_PC_alpha2F_01" "U_5_PC_alpha2F_01" "U_10_PC_alpha2F_01" "U_1_Gam_ProbKp_01" "U_2_Gam_ProbKp_01" "U_5_Gam_ProbKp_01" "U_10_Gam_ProbKp_01" "U_1_PC_alpha2F_09" "U_2_PC_alpha2F_09" "U_5_PC_alpha2F_09" "U_10_PC_alpha2F_09" "U_1_Gam_ProbKp_09" "U_2_Gam_ProbKp_09" "U_5_Gam_ProbKp_09" "U_10_Gam_ProbKp_09"
0 0 0.283 0.445 68.88 78.666 62.217 46.884 0.079 0.139 0.377 0.459 0.539 0.2 NA 1 0.639 0.001 0 1.153 2.316 0 0 0.783 37.301 0.001 0.01 0.034 0.034 0.003 0 0.006 0.022
0 0 0.298 0.388 83.16 65.94 84.23 50.275 0.081 0.188 0.346 0.462 0.443 0.16 NA 1 0.764 0.002 0 1.153 2.331 0.004 0.066 0.6 41.349 0 0.006 0.133 0.152 0 0.003 0.327 0.049
0 0 0.389 0.431 83.783 88.173 66.565 53.805 0.143 0.093 0.48 0.547 0.467 0.173 NA 1 0.72 0.001 0 1.329 3.149 0.003 0 0.947 41.963 0 0 0.061 0.095 0 0 0.208 0.217
0 0 0.298 0.378 71.322 49.129 51.717 45.736 0.081 0.142 0.401 0.483 0.409 0.105 NA 1 0.747 0 0 1.099 2.143 0.001 0 0.715 35.512 0.001 0.008 0.005 0.027 0.001 0.012 0.226 0.117
0 0 0.372 0.438 59.569 90.362 73.557 81.318 0.093 0.059 0.5 0.626 0.531 0.131 NA 1 0.858 0 0 1.512 3.633 0 0 0.889 44.703 0.003 0.007 0.165 0.148 0.001 0.001 0.217 0.166
0.001 0 0.318 0.375 56.928 67.233 80.39 36.917 0.056 0.058 0.499 0.449 0.42 0.1 NA 1 0.728 0 0 0.959 2.243 0 0 0.835 39.777 0.001 0 0.031 0.186 0 0.003 0.003 0.152
0 0 0.518 0.521 79.807 69.388 81.311 78.396 0.097 0.087 0.615 0.691 0.622 0.169 NA 1 1.069 0.001 0 1.959 4.358 0.001 0 1.521 45.536 0.002 0.005 0.029 0.193 0.001 0.004 0.25 0.06
0 0 0.244 0.35 87.28 68.005 71.205 56.044 0.061 0.122 0.518 0.453 0.427 0.148 NA 1 0.654 0.001 0 1.012 2.266 0 0 0.671 38.099 0 0 0.014 0.016 0.001 0.009 0.024 0.068
0 0 0.324 0.443 55.082 76.535 44.739 43.551 0.102 0.06 0.464 0.47 0.494 0.155 NA 1 0.745 0.001 0 1.005 2.36 0 0 0.845 33.457 0.004 0.001 0.008 0.171 0 0.003 0.028 0.127
0.001 0 0.301 0.581 84.129 64.597 82.352 60.806 0.079 0.068 0.508 0.539 0.442 0.145 NA 1 0.802 0.003 0 1.51 3.265 0.001 0 0.734 39.592 0.001 0.004 0.182 0.193 0 0 0.025 0.081
0 0 0.287 0.373 75.442 75.73 41.224 73.136 0.068 0.057 0.353 0.457 0.329 0.166 NA 1 0.778 0 0 1.059 2.212 0.001 0 0.769 39.539 0 0.002 0.114 0.156 0.001 0.001 0.15 0.178
0 0 0.346 0.441 75.17 50.538 47.042 42.557 0.157 0.129 0.421 0.616 0.507 0.234 NA 1 0.583 0 0 1.201 2.423 0 0.005 0.158 29.34 0.002 0 0.139 0.211 0 0.003 0.007 0.019
0 0 0.254 0.398 68.791 69.197 61.696 37.011 0.08 0.057 0.358 0.475 0.349 0.144 NA 1 0.841 0.001 0 0.979 2.066 0.002 0.014 0.602 36.418 0.001 0 0.115 0.129 0 0.003 0.003 0.146
0 0 0.371 0.469 114.283 94.431 75.082 72.44 0.092 0.105 0.555 0.543 0.569 0.167 NA 1 0.717 0 0 2.031 3.541 0.001 0 1.302 46.171 0 0.001 0.135 0.244 0 0 0.015 0.192
0 0.001 0.409 0.563 85.318 89.294 70.366 76.435 0.11 0.067 0.553 0.778 0.535 0.202 NA 1 0.792 0 0 1.285 3.551 0 0.009 1.412 41.083 0 0.002 0.033 0.127 0 0.003 0.007 0.264
0 0.001 0.34 0.436 67.66 70.019 79.933 64.451 0.087 0.097 0.376 0.517 0.472 0.122 NA 1 0.88 0.001 0 1.264 2.307 0 0.013 0.918 39.833 0.004 0.004 0.117 0.156 0.001 0 0.019 0.1
0 0 0.222 0.325 60.821 73.248 54.145 58.088 0.056 0.032 0.319 0.365 0.304 0.127 NA 1 0.692 0.001 0 0.585 1.674 0 0.013 0.41 32.522 0 0.005 0.007 0.063 0.001 0.003 0.022 0.093
0 0.001 0.414 0.552 97.787 80.968 82.004 57.533 0.125 0.182 0.545 0.696 0.521 0.16 NA 1 0.936 0.001 0 1.486 3.63 0 0.001 1.124 42.922 0 0.001 0.164 0.171 0.001 0.026 0.189 0.276
0 0 0.23 0.352 65.266 83.468 61.284 52.03 0.098 0.068 0.386 0.425 0.438 0.148 NA 1 0.867 0.002 0 0.969 2.687 0 0.023 0.866 37.111 0.001 0.004 0.04 0.127 0 0.002 0.177 0.165
0 0 0.354 0.482 97.902 85.758 70.188 72.03 0.084 0.102 0.438 0.588 0.655 0.212 NA 1 0.702 0 0 1.882 3.743 0 0 1.346 41.543 0 0.002 0.023 0.244 0 0.003 0.031 0.257
0 0 0.319 0.324 38.177 85.562 63.361 46.586 0.111 0.049 0.38 0.534 0.424 0.108 NA 1 0.739 0 0 1.112 2.666 0 0 0.784 37.226 0 0 0.094 0.121 0.001 0 0.023 0.149
0 0.002 0.471 0.424 78.573 75.58 74.073 57.986 0.145 0.295 0.534 0.603 0.63 0.219 NA 1 1.071 0 0 1.731 3.724 0.001 0.001 1.005 41.252 0.001 0 0.041 0.177 0 0.004 0.184 0.159
0 0 0.366 0.437 67.505 89.919 81.05 62.864 0.112 0.162 0.522 0.665 0.532 0.219 NA 1 0.749 0.001 0.002 1.596 3.75 0 0.014 1.427 40.186 0.004 0.004 0.024 0.04 0.001 0 0.269 0.043
0 0 0.296 0.493 70.684 68.309 74.38 56.708 0.104 0.11 0.502 0.56 0.539 0.131 NA 1 0.761 0 0 1.328 3.091 0.002 0.019 1.174 38.337 0.001 0 0.059 0.056 0 0 0.005 0.054
0 0 0.37 0.392 99.736 79.988 69.743 55.391 0.076 0.096 0.425 0.528 0.545 0.156 NA 1 0.923 0 0.001 1.612 3.329 0.003 0 1.453 42.452 0 0.001 0.005 0.247 0 0 0.132 0.123
0 0 0.383 0.457 61.773 68.361 54.327 45.64 0.131 0.14 0.564 0.664 0.578 0.184 NA 1 0.83 0.001 0 1.677 3.111 0 0 1.334 38.709 0 0.004 0.147 0.154 0 0.005 0.003 0.068
0 0 0.352 0.512 77.092 84.763 64.106 46.72 0.076 0.08 0.628 0.69 0.447 0.249 NA 1 0.788 0.003 0 1.186 2.801 0.003 0.039 0.849 36.434 0.004 0.002 0.036 0.21 0 0.001 0.184 0.082
0 0.001 0.335 0.435 84.21 80.548 58.613 57.228 0.071 0.113 0.45 0.587 0.562 0.131 NA 1 0.893 0 0 1.927 3.391 0.003 0.019 1.481 42.244 0.001 0.003 0.15 0.229 0.001 0 0.032 0.032
0 0 0.265 0.394 90.453 91.841 65.175 56.53 0.074 0.053 0.396 0.517 0.53 0.149 NA 1 0.847 0 0 1.108 2.443 0.001 0 0.896 42.522 0.003 0.004 0.104 0.13 0.001 0.003 0.004 0.151
0 0 0.311 0.381 91.837 62.329 54.348 44.376 0.094 0.062 0.432 0.539 0.433 0.119 NA 1 0.754 0 0 1.042 2.369 0.001 0 0.772 35.409 0 0 0.04 0.187 0 0.004 0.023 0.089
0.001 0.097 0.246 0.433 59.041 88.421 81.844 52.791 0.067 0.053 0.358 0.431 0.466 0.127 NA 1 0.729 0 0.001 0.944 1.858 0.003 0 0.792 35.596 0.007 0.004 0.072 0.138 0.001 0.004 0.015 0.161
0 0.001 0.323 0.546 81.203 72.505 70.021 70.478 0.089 0.083 0.497 0.517 0.537 0.185 NA 1 0.969 0.003 0 1.548 3.076 0 0 1.004 44.773 0.001 0.006 0.103 0.103 0.003 0 0.014 0.159
0 0 0.437 0.56 98.767 115.547 93.801 68.608 0.094 0.121 0.631 0.693 0.599 0.254 NA 1 1.046 0.002 0 1.691 4.054 0 0 1.408 45.82 0 0.005 0.006 0.13 0 0.004 0.264 0.29
0 0 0.411 0.738 96.361 109.788 82.108 83.473 0.157 0.079 0.827 0.798 0.575 0.25 NA 1 0.969 0 0 2.607 6.418 0 0 2.418 47.993 0.002 0.005 0.043 0.275 0.002 0 0.537 0.024
0 0 0.399 0.438 70.073 91.219 66.79 68.892 0.1 0.055 0.455 0.527 0.432 0.126 NA 1 0.936 0.006 0 1.471 3.532 0.002 0 1.197 43.875 0.001 0 0.138 0.199 0.001 0 0.164 0.058
0 0 0.195 0.286 49.412 34.57 53.14 30.798 0.07 0.037 0.258 0.375 0.339 0.135 NA 1 0.638 0.001 0 0.719 1.797 0 0.011 0.377 28.122 0.004 0.003 0.014 0.138 0 0.003 0.02 0.044
0 0 0.315 0.395 68.594 82.866 85.593 56.826 0.139 0.085 0.487 0.458 0.562 0.124 NA 1 0.703 0 0 1.202 2.377 0 0 0.796 37.675 0.001 0.001 0.097 0.072 0 0.001 0.058 0.189
0 0 0.332 0.392 68.984 76.406 77.353 64.717 0.059 0.184 0.43 0.486 0.433 0.198 NA 1 0.692 0 0.001 1.275 2.702 0.001 0 0.783 36.092 0.002 0 0.052 0.127 0.001 0.002 0.031 0.182
0 0 0.366 0.446 55.993 89.844 64.817 59.138 0.081 0.061 0.426 0.601 0.504 0.263 NA 1 0.644 0.001 0 1.419 2.531 0.001 0 1.142 43.297 0.001 0.014 0.095 0.198 0 0 0.102 0.173
0 0 0.417 0.447 73.98 91.053 88.855 56.549 0.087 0.226 0.503 0.606 0.72 0.178 NA 1 1.027 0 0 1.887 4.222 0 0 1.382 46.092 0.001 0 0.128 0.161 0.001 0.024 0.008 0.097
0 0 0.268 0.357 50.363 62.955 42.026 49.553 0.059 0.055 0.401 0.442 0.358 0.15 NA 1 0.789 0.001 0 0.92 2.042 0 0.086 0.66 34.31 0.002 0.009 0.02 0.076 0.004 0.001 0.02 0.167
0 0 0.346 0.523 100.87 120.454 64.557 69.704 0.106 0.261 0.523 0.594 0.626 0.162 NA 1 0.982 0 0 1.87 3.542 0 0 1.234 43.088 0.001 0.002 0.044 0.058 0 0.003 0.257 0.228
0 0 0.247 0.351 75.877 50.17 77.89 54.886 0.057 0.052 0.323 0.411 0.323 0.079 NA 1 0.794 0 0 1.052 1.863 0.006 0 0.577 35.502 0.002 0 0.087 0.13 0.003 0.002 0.007 0.094
0 0 0.381 0.462 105.158 83.016 82.321 57.939 0.088 0.072 0.424 0.57 0.571 0.167 NA 1 0.932 0.001 0.001 1.385 3.161 0 0 1.114 41.804 0.002 0.005 0.134 0.186 0 0.006 0.036 0.128
0 0 0.487 0.687 64.715 68.059 55.698 52.759 0.12 0.108 0.617 0.69 0.646 0.23 NA 1 0.837 0 0 1.845 3.691 0.006 0.001 1.391 36.938 0.005 0.004 0.196 0.379 0.006 0 0.268 0.498
0 0 0.312 0.423 105.733 79.043 70.196 69.647 0.075 0.061 0.606 0.557 0.433 0.101 NA 1 0.851 0 0 1.429 3.001 0.001 0 1.133 43.389 0 0.002 0.13 0.176 0.001 0.002 0.029 0.132
0 0.001 0.433 0.565 114.053 82.399 79.373 48.838 0.093 0.292 0.549 0.593 0.574 0.204 NA 1 0.891 0 0 1.79 3.763 0.006 0 1.342 44.562 0 0 0.153 0.122 0.002 0 0.055 0.046
0 0 0.408 0.478 95.836 89.278 57.115 77.372 0.086 0.206 0.506 0.556 0.564 0.15 NA 1 0.903 0.002 0 1.367 3.376 0.004 0 1.24 42.328 0 0.002 0.009 0.146 0.001 0 0.029 0.087
0 0 0.318 0.33 73.224 40.94 53.839 46.291 0.079 0.078 0.337 0.415 0.453 0.116 NA 1 0.727 0.001 0.001 1.079 2.255 0.001 0 0.761 34.587 0 0.003 0.029 0.112 0.003 0 0.003 0.146
0.001 0 0.407 0.498 94.094 82.043 84.963 54.952 0.071 0.135 0.531 0.578 0.527 0.19 NA 1 0.72 0.001 0.001 1.52 3.48 0.001 0 1.158 43.383 0 0.014 0.018 0.167 0 0 0.059 0.213
0 0 0.317 0.365 62.202 77.836 72.012 66.028 0.099 0.062 0.523 0.506 0.438 0.135 NA 1 0.651 0 0 1.236 2.249 0 0 1.153 36.871 0 0.015 0.019 0.2 0 0 0.196 0.043
0 0 0.332 0.474 63.547 63.989 83.196 59.789 0.092 0.347 0.46 0.511 0.44 0.179 NA 1 0.845 0.002 0 1.883 2.677 0 0 0.668 42.502 0.003 0.001 0.019 0.164 0.001 0.001 0.041 0.012
0.001 0 0.336 0.53 83.027 84.372 72.031 66.64 0.129 0.103 0.479 0.563 0.548 0.136 NA 1 0.717 0 0 1.362 3.278 0 0 1.201 39.274 0 0.003 0.098 0.096 0 0 0.219 0.245
0 0 0.411 0.521 70.569 58.051 59.613 49.923 0.119 0.064 0.516 0.522 0.558 0.189 NA 1 0.819 0 0 1.553 3.784 0.001 0 0.988 39.843 0.001 0.001 0.202 0.193 0.002 0.003 0.351 0.116
0 0 0.358 0.4 67.428 54.645 50.889 50.14 0.071 0.056 0.455 0.522 0.441 0.166 NA 1 0.776 0 0 1.057 2.258 0.001 0.013 0.762 35.764 0 0 0.138 0.027 0.003 0.001 0.009 0.085
0 0.001 0.283 0.319 64.366 54.657 61.829 40.453 0.088 0.058 0.335 0.476 0.341 0.16 NA 1 0.74 0.001 0 0.77 1.618 0 0.011 0.539 36.877 0.001 0 0.006 0.124 0.001 0 0.136 0.124
0 0 0.319 0.418 66.211 71.414 82.676 67.412 0.09 0.051 0.663 0.463 0.362 0.159 NA 1 0.704 0 0 1.483 3.119 0 0 0.998 41.062 0.002 0.006 0.019 0.144 0 0.001 0.004 0.051
0 0 0.427 0.448 65.579 93.829 102.853 61.327 0.077 0.093 0.51 0.586 0.482 0.11 NA 1 0.892 0.002 0 1.615 3.155 0 0 1.016 43.934 0 0.002 0.013 0.135 0 0.001 0.189 0.127
0 0 0.365 0.459 72.162 71.462 54.117 49.73 0.089 0.05 0.459 0.476 0.564 0.128 NA 1 0.789 0.001 0 1.563 2.724 0.005 0 0.761 39 0.002 0 0.028 0.097 0 0 0.002 0.23
0 0 0.279 0.373 78.29 68.417 69.898 56.539 0.098 0.154 0.419 0.502 0.413 0.147 NA 1 0.844 0.001 0 1.23 3.213 0 0.009 0.647 40.208 0.001 0.005 0.043 0.139 0.001 0.03 0.004 0.116
0 0 0.278 0.354 61.891 49.746 57.377 51.1 0.065 0.042 0.329 0.394 0.36 0.146 NA 1 0.713 0.001 0 1.014 2.496 0 0 0.505 34.535 0.003 0.003 0.013 0.029 0.002 0 0.039 0.17
