"U_1_Gam_alpha2F" "U_2_Gam_alpha2F" "U_5_Gam_alpha2F" "U_10_Gam_alpha2F" "U_1_Gam_alpha1F" "U_2_Gam_alpha1F" "U_5_Gam_alpha1F" "U_10_Gam_alpha1F" "U_1_Gam" "U_2_Gam" "U_5_Gam" "U_10_Gam" "Sylvia_Sparse" "FM_RevJump" "MBC" "DPM" "FM_Raffaele" "U_1_PC_alpha2F_01" "U_2_PC_alpha2F_01" "U_5_PC_alpha2F_01" "U_10_PC_alpha2F_01" "U_1_Gam_ProbKp_01" "U_2_Gam_ProbKp_01" "U_5_Gam_ProbKp_01" "U_10_Gam_ProbKp_01" "U_1_PC_alpha2F_09" "U_2_PC_alpha2F_09" "U_5_PC_alpha2F_09" "U_10_PC_alpha2F_09" "U_1_Gam_ProbKp_09" "U_2_Gam_ProbKp_09" "U_5_Gam_ProbKp_09" "U_10_Gam_ProbKp_09"
63.985 63.805 50.132 47.941 5.724 12.855 8.529 8.633 58.019 55.005 49.512 47.448 46.673 46.116 NA 42.331 47.631 64 64 30.927 22.582 63.955 64 31.018 1.335 63.985 64 54.625 53.627 63.97 63.85 47.657 53.919
38.912 49 32.887 27.841 38.806 37.938 26.728 17.803 31.056 31.275 27.829 25.27 24.875 30.181 NA 21.444 29.152 48.987 41.722 25.783 5.381 49 36.013 26.023 0.634 49 37.963 28.234 23.731 49 49 26.276 20.527
81 65.107 35.701 23.547 65.978 62.741 51.891 50.729 38.251 38.958 29.858 23.421 21.667 23.822 NA 26.554 28.499 80.881 64.391 25.286 0.181 79.538 65.294 25.233 0.216 81 79.827 26.354 8.516 80.524 68.012 25.698 3.339
64 64 35.782 26.783 73.779 47.351 51.188 46.961 44.022 38.907 32.148 26.909 24.102 26.659 NA 22.48 32.296 64 63.865 26.011 0.63 64 63.13 25.96 0.188 61.165 64 30.662 24.937 64 63.985 26.839 11.936
49 48.987 39.393 33.993 35.518 32.095 28.359 18.85 43.738 41.141 35.572 30.967 32.237 35.934 NA 27.245 30.798 49 48.987 26.338 4.087 48.987 49 26.306 0.665 49 48.987 34.178 30.54 49 49 27.491 31.592
64 49 34.739 23.552 26.369 38.3 26.972 26.201 36.645 34.866 22.254 18.939 18.132 15.146 NA 22.614 24.853 49 49 25.519 2.748 64 49 25.629 0.562 48.883 49.81 28.262 13.568 49 49.045 27.096 13.685
64 63.985 33.65 28.459 50.25 54.125 41.166 29.742 36.965 38.4 30.891 26.038 26.621 33.432 NA 32.13 32.297 64 62.14 25.451 0.793 64 64 25.268 0.387 80.983 51.55 27.508 19.958 64 64 25 13.007
64 63.985 33.471 23.573 62.842 57.38 51.226 43.543 35.604 34.765 26.296 21.357 19.387 26.374 NA 19.476 23.813 64 64 25.176 0.294 63.955 64 25.132 0.264 65.53 63.985 27.105 9.527 73.673 53.245 26.399 7.112
81 64.017 40.214 35.472 29.313 24.428 29.96 20.128 46.814 43.873 37.146 34.242 32.946 31.69 NA 33.35 32.402 68.488 64 25.903 3.079 81 64 25.463 0.575 64.801 64 30.794 35.529 66.166 64 25 33.461
64 64 45.087 36.585 55.147 53.344 42.381 32.097 53.184 52.568 39.018 33.89 35.65 29.386 NA 32.107 38.151 63.97 64 26.217 0.526 64 64 27.586 0.301 63.7 64 42.596 34.787 64 64 31.171 34.871
81 63.88 55.702 54.813 14.61 20.28 10.741 9.028 62.184 62.105 52.409 51.039 53.915 63.273 NA 40.481 51.383 81 64 33.436 22.513 81 64 30.93 1.343 81 64 60.936 61.21 81 64 56.327 59.43
49 48.987 36.543 30.779 43.394 29.096 37.445 27.975 41.047 40.185 31.699 27.677 27.999 27.483 NA 27.029 36.849 48.194 49 25.725 1.764 49 49 25.499 0.388 48.922 48.987 27.951 25.374 48.987 48.961 27.227 19.335
80.082 63.94 45.195 38.299 34.034 42.955 36.25 28.263 55.701 53.304 39.678 37.493 38.321 38.297 NA 28.991 32.385 81 63.989 27.656 1.078 68.709 64 27.201 0.328 73.52 64.935 48.362 38.346 81 64 38.097 35.231
63.985 63.655 31.279 23.638 55.146 49.396 40.647 31.644 33.154 30.234 27.138 21.451 21.45 26.762 NA 24.921 25.741 64 64 25.319 0.483 63.82 64 25.286 0.272 62.98 62.875 26.427 13.159 63.955 64 25.539 7.894
81 64 32.442 27.118 48.285 37.86 24.693 23.476 31.186 32.786 29.141 23.831 24.532 24.913 NA 26.774 28.968 63.985 64 25.86 3.088 64 64.017 25.528 0.393 64 36.106 27.849 20.271 63.895 64 25.132 17.495
48.974 49 43.624 39.909 10.56 19.708 13.415 11.577 46.443 46.344 41.815 39.728 38.415 42.269 NA 34.331 40.804 49 49 30.94 18.376 49 49 29.984 1.094 49 48.74 42.894 41.38 48.987 48.948 40.278 41.099
64 49.045 40.907 37.038 40.566 26.747 25.034 19.241 46.134 41.879 36.771 36.174 34.269 40.015 NA 37.266 34.161 63.985 49 26.59 4.956 64 49 26.365 0.685 52.936 64 32.211 33.378 58.21 49.03 26.492 31.513
64 64 40.58 36.323 38.116 39.499 30.279 27.177 54.132 52.865 37.448 35.153 35.701 42.604 NA 32.716 37.986 63.985 64 26.288 1.098 63.955 63.985 25.653 0.415 64 64 38.237 42.084 63.985 64 29.703 35.996
63.535 64 34.077 27.396 34.698 44.07 43.805 27.991 39.06 45.944 32.152 25.404 26.514 28.248 NA 30.249 40.918 64 64 25.374 0.366 64 64 25.143 0.307 64 64 26.903 18.479 64 64 25 12.046
49 49 40.464 36.008 22.354 35.364 33.108 19.11 44.069 41.743 36.997 32.808 34.24 30.497 NA 32.203 33.059 49 64.731 26.426 3.613 81 49 26.067 0.504 69.787 70.103 36.873 35.778 80.575 49 29.298 0.004
49 49 40.716 34.372 29.407 37.706 29.438 27.668 44.253 44.174 34.452 30.627 31.356 35.638 NA 29.832 31.04 49 49 26.617 4.253 49 49 26.94 0.572 49 48.987 34.788 35.363 48.987 49 26.101 33.832
49 49 33.141 27.238 44.075 45.584 35.657 29.183 33.952 33.375 29.381 25.234 24.177 39.459 NA 18.122 29.53 49 49 25.44 0.564 48.987 49 25.616 0.381 48.428 45.594 27.81 20.306 49 49 25.662 17.618
49 35.978 33.309 29.972 26.653 24.998 19.225 10.186 33.319 34.075 30.579 29.127 27.719 32.366 NA 22.043 44.564 44.983 36 26.485 10.195 49 35.989 26.309 1.123 49 42.188 29.567 27.884 38.21 36 26.694 26.96
80.983 64 36.442 30.944 58.311 43.521 39.727 22.754 39.719 38.978 32.751 27.799 28.801 32.641 NA 34.61 33.396 81 64 25.365 0.919 77.26 64 25.38 0.439 73.435 67.893 28.794 22.867 80.864 64 25.603 25.921
36 49 34.295 31.646 22.017 17.675 14.634 9.628 33.69 34.4 31.291 31.104 30.148 33.744 NA 27.246 33.018 36 36 26.815 15.441 35.978 36 26.353 1.727 48.948 36 29.939 30.088 36 36 27.123 28.739
49 48.987 37.976 30.908 46.136 38.426 37.924 33.415 41.344 40.774 33.919 30.139 29.924 35.616 NA 30.515 32.4 49 49 25.582 1.122 49 49 25.391 0.399 49 48.896 30.237 31.009 49 49 25.305 21.947
48.961 49 34.435 27.487 47.601 39.446 33.837 27.067 34.631 38.132 29.985 25.739 24.675 32.101 NA 24.76 47.698 53.185 49 25.486 0.746 48.896 48.948 25.193 0.405 48.987 49 27.228 19.133 48.987 49 25 16.345
81 64.153 41.568 34.813 35.262 50.34 44.446 31.059 47.482 42.606 37.145 31.81 31.986 29.324 NA 26.64 29.981 80.082 63.985 26.255 1.572 72.007 63.43 26.327 0.306 76.172 66.569 38.582 32.71 81 63.88 31.54 27.155
64 64 32.134 25.422 63.288 51.73 48.325 34.907 38.28 30.584 29.914 23.785 23.386 27.616 NA 30.295 31.645 63.565 64 25.2 0.235 63.865 64 25.2 0.263 63.955 63.97 26.641 14.685 63.535 64 25.451 5.214
81 64 35.515 29.215 45.852 56.941 45.328 29.293 40.429 36.998 31.008 27.168 27.144 34.098 NA 30.67 31.26 81 63.97 26.244 1.437 81 64 25.871 0.335 80.728 64 29.914 26.277 74.761 63.775 28.085 21.755
80.966 64.068 43.141 39.028 21.58 24.531 17.057 7.005 46.161 44.94 39.459 37.591 37.626 43.108 NA 33.465 35.364 77.481 48.987 28.795 9.278 81 64.272 28.383 0.82 80.031 68.811 41.28 41.487 80.983 49 35.243 39.361
64 54.205 31.581 24.623 46.484 54.45 43.464 29.164 31.211 29.716 26.964 22.149 21.351 30.084 NA 26.115 26.592 63.985 64 25.473 1.213 64 61.915 25.374 0.392 64 64 26.474 15.954 61.51 64 25 11.292
64 64 51.71 48.024 10.43 12.722 12.525 5.584 59.126 56.509 50.075 47.755 48.186 49.008 NA 42.017 47.475 64 64 30.219 22.331 64 64 31.545 1.006 64 64 56.848 53.682 64 64 53.455 57.094
81 64 49.616 44.985 27.183 31.991 23.872 14.752 59.779 55.447 46.379 42.96 44.761 57.827 NA 33.927 36.766 63.955 64 28.833 4.723 64 64 29.972 0.604 63.88 64 53.712 49.31 63.955 64 50.285 54.285
81 64 33.461 27.434 41.462 47.14 44.506 38.204 34.866 36.42 29.154 25.703 24.853 27.434 NA 31.622 31.309 81 64.017 25.101 0.34 74.302 64 25.024 0.35 81 64.155 26.764 9.898 71.448 64 25.033 3.789
49 49 35.438 29.93 42.002 39.937 26.563 20.239 39.777 41.95 33.172 27.506 26.022 32.168 NA 23.467 26.321 48.987 49 25.583 1.784 49 49 25.714 0.502 48.987 49 28.858 27.83 49 48.987 27.54 20.962
63.985 64 39.423 33.661 37.105 25.181 23.651 22.339 49.489 46.185 37.963 32.951 33.812 47.402 NA 33.538 45.299 63.985 64 25.613 3.549 64 64 25.905 0.625 63.4 64 34.685 32.84 64 64 28.314 34.02
64 49 35.133 31.347 23.341 22.237 11.313 10.244 40.171 36.421 32.985 29.961 28.606 33.733 NA 24.633 41.447 48.71 59.44 27.53 15.054 64 49 27.371 1.389 64 64 32.75 29.392 56.395 64 30.877 31.085
64 64 37.057 26.707 45.584 39.864 37.566 38.117 39.447 41.684 28.681 26.212 25.621 27.066 NA 29.717 31.581 63.985 64 25.308 0.654 63.985 64 25.363 0.279 63.985 64 27.136 15.549 64 64 25.275 13.108
64 64 49.366 45.712 16.01 26.953 21.341 14.173 59.324 55.885 45.033 42.912 43.664 33.585 NA 36.012 47.409 63.97 64 29.294 7.781 64 64 29.888 0.67 63.91 64 49.216 50.782 63.985 64 25 53.302
64 48.792 32.965 27.718 26.117 19.882 22.656 15.911 31.397 31.354 29.788 25.833 26.436 30.549 NA 20.091 22.635 37.807 36 26.859 8.593 48.961 36 26.65 1.029 54.835 43.15 29.862 24.12 35.978 49 28.047 21.965
36 36 26.863 20.488 37.478 26.991 32.613 21.152 25.582 26.121 23.585 18.718 19.401 23.76 NA 14.486 30.433 35.989 35.989 25 1.039 35.967 36 25 0.45 35.978 36 25.099 13.783 36 36 25 0.003
63.37 48.987 26.87 19.904 36.175 49.02 34.069 24.922 25.675 28.133 23.68 18.881 17.685 19.991 NA 26.451 25.478 49 48.987 25.011 1.114 80.167 64 25.033 0.422 81 80.099 25.077 12.433 64 64 25.101 8.026
64 64 40.739 34.693 41.731 25.639 29.877 20.576 48.597 40.792 37.543 33.365 33.329 42.683 NA 28.957 35.112 64 64 25.905 0.903 64 64 26.968 0.417 61.285 64 36.654 38.947 64 64 32.032 31.962
63.745 64 35.372 27.907 41.254 39.848 35.008 24.435 38.518 34.526 32.013 26.655 25.36 29.383 NA 27.208 28.282 69.707 64 25.906 2.195 65.19 64 25.528 0.398 81 65.36 28.555 21.926 69.678 64 27.031 21.381
63.94 63.985 50.932 45.654 15.902 19.897 16.14 10.992 58.838 57.742 45.066 44.346 44.238 59.16 NA 39.81 41.86 63.985 64 28.768 14.035 64 63.985 28.721 1.268 63.91 63.985 61.595 53.675 64 64 55.77 58.066
64 64 49.471 46.156 38.433 31.046 24.358 18.356 60.046 57.926 45.466 44.336 47.359 61.961 NA 34.462 37.008 64 64 27.184 5.39 63.985 64 27.366 0.499 63.97 63.91 53.107 50.848 64 64 48.142 53.812
99.981 81 65.367 61.8 32.993 42.312 29.825 23.236 77.844 77.137 60.96 55.472 59.465 79.208 NA 44.434 46.84 97.492 81.019 38.933 2.342 99.962 81.551 42.069 1.903 86.453 91.222 73.263 64.006 100 81.513 57.669 72.358
64 64 31.336 25.313 49.461 36.177 32.063 23.125 30.875 30.426 26.93 21.398 19.875 24.995 NA 28.003 32.094 63.985 63.88 25.528 2.483 64 64 25.176 0.445 63.835 64 26.731 18.385 64 64 26.817 16.273
64 64 32.924 26.337 41.122 39.215 44.092 34.445 37.664 38.939 28.547 25.913 23.27 34.493 NA 29.164 39.01 64 64 25.442 0.246 63.985 63.985 25.198 0.303 64 60.49 26.243 16.766 62.38 63.985 25 8.606
64 63.985 48.974 42.795 27.55 22.916 28.697 13.686 58.628 58.361 45.003 42 44.14 53.269 NA 36.806 45.453 63.97 64 27.934 8.284 63.985 64 27.601 0.674 63.88 63.955 50.908 49.16 64 63.97 37.138 43.611
64 64 57.576 56.514 12.318 7.517 4.75 4.798 61.025 62.624 55.57 54.593 55.897 57.647 NA 37.544 53.018 64 64 42.017 35.549 64 64 45.46 2.164 63.925 63.985 63.314 58.701 64 63.955 60.797 60.308
63.23 49 33.679 29.089 42.195 26.293 36.593 22.885 37.575 38.386 28.192 24.82 26.531 22.772 NA 26.841 32.07 80.371 49 25.209 2.047 48.948 48.987 25.242 0.455 48.805 49 27.429 20.71 80.643 49 25.521 20.02
64 64 50.592 45.831 30.41 23.736 23.358 13.666 57.182 58.322 46.762 44.965 41.995 47.431 NA 27.69 49.09 63.955 63.97 30.383 12.855 63.775 64 30.457 0.757 63.535 63.745 54.195 53.579 63.97 63.985 51.539 52.614
48.987 49 38.722 32.306 35.301 31.445 25.643 17.515 40.531 38.36 33.396 30.603 29.742 38.525 NA 28.074 29.12 49 49 27.051 7.845 48.87 48.987 27.083 0.65 49 49 34.579 31.941 49 49 32.488 29.884
49 49 41.095 33.38 46.201 43.854 30.261 23.149 43.423 42.862 36.455 32.347 32.084 37.831 NA 23.071 27.143 49 49 26.262 3.491 49 49 26.554 0.408 49 49 33.353 35.107 49 48.987 30.425 30.249
64 64 44.65 41.055 23.097 35.088 17.282 19.999 54.961 53.577 41.742 40.271 41.672 47.501 NA 33.878 45.695 63.565 64 26.264 5.225 63.835 64 27.161 0.63 63.955 63.97 46.082 45.757 63.985 64 39.605 44.215
64 64 41.136 31.744 62.125 66.106 45.156 33.33 49.748 48.778 33.326 31.7 29.059 33.837 NA 30.291 35.045 63.94 64 25.681 0.355 64 64 25.954 0.273 64 63.985 31.904 27.771 64 64 25.055 22.5
64 64 46.627 44.182 19.576 21.575 24.39 16.674 54.82 49.167 44.921 40.526 41.958 50.422 NA 37.615 44.505 63.985 64 27.908 9.402 64 64 27.633 0.718 64 63.385 49.037 47.421 64 63.402 42.786 57.783
48.987 49 41.195 38.131 27.756 38.446 25.797 15.828 44.636 45.553 37.12 35.65 34.69 40.157 NA 33.993 30.684 48.987 49 26.838 8.405 49 49 27.156 0.897 48.987 48.805 35.857 36.042 49 49 32.809 35.027
56.995 48.987 33.85 27.657 50.645 48.413 39.628 37.229 39.801 35.298 29.712 23.982 25.022 29.371 NA 18.181 24.727 48.974 49 25.849 0.695 49 49 25.903 0.258 71.021 49 31.259 20.975 80.983 49 29.029 19.015
81 64 49.777 48.813 12.305 24.931 16.817 10.488 57.694 56.319 46.362 43.306 46.391 52.123 NA 38.666 41.597 80.966 64 28.662 9.063 63.88 64 27.15 0.719 65.496 64 52.888 53.316 64 64 42.548 54.004
64 64 43.718 39.134 10.768 18.999 8.497 5.892 49.531 46.139 39.625 39.149 38.474 47.4 NA 26.31 42.681 63.97 64 30.714 17.701 63.085 63.985 31.282 1.442 63.91 61 45.088 41.699 63.925 63.955 41.963 41.096
64 64 42.288 36.865 62.219 49.558 47.053 29.001 54.415 55.659 37.257 32.316 32.354 36.77 NA 30.552 37.793 64 63.94 25.957 1.538 63.955 64 25.916 0.346 63.88 64 42.253 33.51 63.925 64 25 27.472
81 66.414 51.661 49.837 37.225 38.991 33.02 23.787 73.46 59.627 48.773 47.105 51.289 53.529 NA 35.462 43.911 81 65.938 28.164 1.802 80.83 66.567 29.63 0.488 80.983 80.881 75.674 63.976 80.915 77.325 66.415 74.871
81 64.153 35.378 24.247 62.9 56.828 37.89 38.955 44.902 41.218 28.772 22.301 21.285 21.253 NA 29.96 30.379 81 64.187 25.352 0.244 80.558 64.136 25.424 0.207 81 71.446 28.505 10.38 81 70.885 25 5.131
64 64 44.808 40.615 22.709 29.465 29.947 16.924 54.177 53.586 41.902 39.759 37.521 52.782 NA 32.539 46.938 63.985 64 28.476 10.49 64 64 27.376 0.809 64 64 46.451 42.127 63.94 64 34.228 40.666
48.818 49 35.938 31.927 21.5 29.937 23.511 20.112 40.877 40.485 30.912 29.167 29.74 35.116 NA 21.986 31.123 49 49 25.99 2.891 49 49 25.8 0.633 48.974 49 29.452 28.041 49 49 26.632 26.234
36 36.088 27.825 21.76 27.289 26.845 22.796 16.593 27.143 26.006 22.234 20.12 19.174 20.054 NA 22.312 30.63 48.987 36 25.088 5.006 35.956 63.985 25.088 0.734 45.672 36 25.308 16.864 49 35.989 25.266 14.114
81 66.397 46.567 43.536 34.916 23.199 28.935 24.101 71.08 57.227 41.306 37.462 39.684 46.366 NA 34.347 39.915 80.932 66.04 26.205 1.987 80.49 66.193 26.221 0.463 80.337 80.83 58.895 56.428 80.949 80.932 50.497 50.227
49 49 34.948 30.809 27.479 36.452 31.25 18.455 35.523 37.067 31.666 28.407 27.039 32.203 NA 18.169 31.394 49 49 26.728 7.893 49 48.987 26.568 0.649 49 48.987 29.881 26.239 48.974 49 28.379 24.514
36 36 33.14 28.134 28.606 28.348 23.938 13.891 32.182 32.571 29.864 26.808 26.778 13.546 NA 16.407 28.247 36 36 26.397 6.887 36 35.989 26.034 0.912 36 36 29.708 24.365 35.989 36 27.475 22.917
64 64 40.268 36.69 42.382 43.437 40.961 31.661 44.863 44.631 37.584 33.078 32.115 47.808 NA 31.473 42.852 61.12 64 26.039 0.72 63.985 63.925 26.121 0.374 64 64 34.813 30.964 64 64 25 28.542
48.974 49 42.01 38.603 20.643 29.226 30.589 20.067 45.609 45.802 39.519 34.73 36.173 44.937 NA 28.363 42.982 48.961 49 27.205 4.645 48.961 49 25.857 0.575 48.961 48.831 34.172 39.017 49 49 25 35.655
