"U_1_Gam_alpha2F" "U_2_Gam_alpha2F" "U_5_Gam_alpha2F" "U_10_Gam_alpha2F" "U_1_Gam_alpha1F" "U_2_Gam_alpha1F" "U_5_Gam_alpha1F" "U_10_Gam_alpha1F" "U_1_Gam" "U_2_Gam" "U_5_Gam" "U_10_Gam" "Sylvia_Sparse" "FM_RevJump" "MBC" "DPM" "FM_Raffaele" "U_1_PC_alpha2F_01" "U_2_PC_alpha2F_01" "U_5_PC_alpha2F_01" "U_10_PC_alpha2F_01" "U_1_Gam_ProbKp_01" "U_2_Gam_ProbKp_01" "U_5_Gam_ProbKp_01" "U_10_Gam_ProbKp_01" "U_1_PC_alpha2F_09" "U_2_PC_alpha2F_09" "U_5_PC_alpha2F_09" "U_10_PC_alpha2F_09" "U_1_Gam_ProbKp_09" "U_2_Gam_ProbKp_09" "U_5_Gam_ProbKp_09" "U_10_Gam_ProbKp_09"
1 0.426 0.603 0.706 160.651 148.477 124.729 140.321 0.761 0.802 1.059 1.069 1.044 0.297 NA 16 0.749 0.997 0.999 0.719 1.555 0.998 1 0.821 0.859 0.995 0.987 0.965 0.856 0.995 0.996 0.889 0.927
9 4.284 2.001 2.978 99.016 129.752 119.836 76.18 3.985 3.078 2.402 2.606 3.724 3.779 NA 25 5.164 8.945 9 2.342 2.324 9 4 4.821 5.234 8.98 8.925 8.338 6.176 8.995 8.54 8.285 6.825
1 1 0.552 1.008 219.553 222.094 183.603 153.079 0.731 0.775 0.873 1.28 1.141 0.929 NA 16 1.38 0.995 1 0.659 3.819 1 0.999 0.653 2.172 0.995 1 0.712 1.076 0.992 0.958 0.919 0.834
9 9 5.495 4.77 206.274 245.576 219.438 171.512 7.876 7.308 3.767 3.87 3.733 8.116 NA 25 4.423 9 9 1.783 3.136 8.945 8.995 3.027 5.693 9 8.965 8.86 5.919 8.99 8.95 7.531 7.084
0 0 0.491 3.153 311.208 298.722 290.302 250.589 0.976 2.683 1.524 4.768 6.803 0.099 NA 16 1.677 0.006 0 0.944 10.54 0 0.001 0.97 22.507 0 0 0.819 13.089 0 0.102 0.879 13.51
1 0.459 0.646 0.754 127.24 111.411 160.69 133.051 0.71 0.625 1.001 1.015 0.846 0.05 NA 16 2.241 0.998 0.705 0.601 0.935 1 1 0.8 0.854 1 0.985 0.924 0.803 0.998 3.979 0.983 0.801
1 1 0.418 0.882 134.936 191.627 202.379 168.996 0.707 0.616 1.025 1.783 1.409 0.955 NA 16 1.135 0.994 1 0.699 4.674 1 1 0.911 1.192 0.999 0.996 0.775 0.874 1 1 0.802 1.168
3.997 4 2.439 2.512 87.113 120.266 83.627 64.766 3.134 2.019 2.471 2.015 2.161 3.759 NA 25 5.883 3.991 4 2.144 1.848 3.988 3.67 3.134 2.78 4 4 3.922 3.767 3.997 3.994 3.584 3.422
0.039 0 0.572 1.077 164.027 193.409 152.151 156.144 0.341 0.227 1.231 1.738 1.437 0.688 NA 16 1.479 0.001 0 0.691 2.905 0 0.013 0.64 1.285 0.443 0.003 0.302 0.486 0 0 0.501 0.534
3.994 3.994 2.051 1.496 301.126 293.937 274.276 236.436 3.005 1.584 1.453 1.702 1.727 3.438 NA 16 1.719 3.997 4 0.214 9.514 4 3.717 0.015 8.505 3.991 3.973 0.957 2.79 3.997 3.904 3.875 2.413
1 0.859 0.684 0.788 153.168 170.567 172.846 143.649 0.803 0.625 0.812 0.958 0.996 0.936 NA 16 1.937 0.997 0.706 0.571 2.345 0.999 0.958 0.763 0.87 0.996 0.996 0.975 0.855 0.989 0.997 0.976 0.857
3.997 3.181 3.112 3.07 36.687 41.082 50.087 53.851 3.588 2.822 2.976 2.995 2.946 3.851 NA 25 2.822 3.991 3.499 3.291 2.523 4 4 3.583 3.367 4 3.973 3.93 3.566 4 3.997 3.893 3.852
1 0 0.41 0.748 158.247 195.236 123.322 123.344 0.852 0.267 1.003 1.389 1.647 0.063 NA 16 0.788 0.999 1 0.652 1.064 0.997 0.023 0.677 0.845 0.001 0.996 0.892 0.452 1 0.994 0.117 0.804
1 0 1.118 2.544 208.572 215.566 212.738 171.306 0.847 0.842 2.068 3.921 3.853 0.19 NA 16 1.857 1 0 1.702 7.256 0.01 0.161 1.802 4.063 0.997 0.999 0.632 1.422 1 0.979 0.739 1.189
9 9 5.503 5.125 273.673 215.87 208.359 188.808 8.061 8.13 5.353 4.648 5.005 8.537 NA 16 4.641 9 9 2.96 3.42 9 8.869 6.294 6.65 8.995 8.725 8.849 8.363 8.995 8.735 8.895 8.376
0.997 1 0.739 0.85 266.125 229.933 243.242 179.465 0.823 0.743 0.643 0.867 1.161 0.903 NA 16 0.914 0.998 1 0.056 2.24 0.998 0.977 0.02 0.877 0.999 0.979 0.84 0.943 1 0.984 0.916 0.856
9 5.6 4.784 5.001 181.495 156.834 179.527 140.805 7.888 4.947 4.605 5.655 5.859 8.354 NA 16 6.269 8.985 5.485 5.349 4.998 8.99 8.97 8.764 6.88 8.97 8.99 8.975 8.434 9 9 8.114 8.334
1 1 0.574 0.801 144.835 197.699 194.937 183.155 0.798 0.84 0.733 1.039 1.369 0.074 NA 16 2.259 0.996 0.999 0.577 2.113 1 0.967 0.637 0.853 1 0.999 0.273 0.886 0.998 0.957 0.92 1.099
0 0 0.441 1.053 180.475 171.296 133.838 146.383 0.45 0.36 1.317 1.077 1.415 0.052 NA 16 1.579 0.006 0.173 1.214 1.577 0 0.091 0.447 1.231 0.001 0.01 0.036 0.126 0 0 0.061 1.11
0.999 0.408 0.809 2.41 317.404 302.046 282.831 256.48 0.704 1.151 0.969 3.684 3.48 0.444 NA 16 1.801 0.997 1 0.935 24.668 1 0.999 0 8.287 0.999 0.992 0.762 2.653 1 0.977 0.265 1.736
3.997 2.611 2.904 2.976 104.29 101.73 73.545 79.938 3.592 3.195 2.249 2.498 2.864 3.836 NA 25 6.525 4 3.445 2.878 2.444 3.997 3.988 3.362 3.839 3.991 4 3.838 3.452 4 3.994 3.727 3.058
9 6.73 7.517 6.924 62.428 92.167 49.227 50.481 8.606 7.387 6.748 7.065 6.788 8.895 NA 16 6.506 8.99 8.414 7.831 6.948 9 8.91 8.503 8.363 8.99 8.98 8.929 8.68 9 8.975 8.98 8.683
1 1 0.607 0.774 217.969 199.621 208.215 152.324 0.775 0.803 0.664 0.891 1.136 0.792 NA 16 1.209 1 1 0.896 1.153 0.999 1 0.662 0.821 1 0.998 0.739 0.918 1 0.998 0.925 0.744
0.001 1 0.358 1.819 224.708 262.331 250.073 190.104 0.402 0.471 0.741 1.674 2.126 0.325 NA 16 1.528 0.324 0 0 7.925 1 0 0 1.526 0.334 0.021 0.71 0.638 0 0 0.291 0.781
1 1 0.563 0.99 221.103 217.149 192.652 190.712 0.798 0.839 1.324 1.232 1.077 0.924 NA 16 0.759 0.999 1 0.927 2.784 1 1 0.807 1.771 0.999 1 0.626 0.778 0.999 0.957 0.95 0.895
4 4 2.11 1.586 341.412 308.212 293.697 255.285 3.109 2.3 1.405 1.73 1.797 2.398 NA 16 2.305 4 4 0.07 15.839 4 4 0.016 16.021 3.994 8.99 1.401 2.098 4 3.973 3.936 2.307
1 1 0.583 1.89 156.43 253.186 215.408 179.101 0.81 0.641 1.266 2.261 2.18 0.217 NA 16 1.643 0.998 0.999 0.85 5.521 1 1 0.776 3.752 0.996 0.98 0.581 1.456 1 0.989 0.806 1.538
1 1 0.659 1.09 248.731 279.476 204.669 183.267 0.778 0.831 1.309 1.129 1.171 0.961 NA 16 0.747 0.999 1 0.865 1.342 0.996 0.954 0.811 2.668 0.994 1 0.962 0.881 0.999 0.981 0.941 0.92
1 1 0.356 1.328 172.913 200.05 157.031 133.637 0.691 0.518 1.315 2.007 2.562 0.052 NA 16 1.046 0.999 0.999 0.715 3.882 0.999 1 0.716 2.59 0.998 1 0.537 1.496 1 0.999 0.554 1.769
1 1 0.572 1.005 227.51 257.419 207.969 187.051 0.693 0.714 0.9 1.505 1.36 0.67 NA 16 0.879 0.998 1 0.003 5.806 1 1 0.908 2.003 1 0.991 0.724 0.924 0.999 0.988 0.91 0.783
0 0 0.32 1.531 241.887 223.927 204.496 178.948 0.69 0.447 1.705 2.698 2.398 0.11 NA 16 0.742 0.004 0 0.678 7.138 0 0.044 0.56 1.975 0.001 0.018 0.533 0.958 0.001 0 0.495 1.127
4 4 2.381 2.324 210.964 243.677 207.147 174.603 3.609 2.055 1.904 1.992 2.118 3.702 NA 16 3.584 3.988 4 1.697 1.925 4 3.484 0.868 1.987 3.994 4 2.224 2.971 3.997 3.991 3.336 3.151
0 0.438 0.845 0.82 93.562 134.261 183.252 134.284 0.236 0.944 0.764 2.028 1.321 0.05 NA 16 1.446 0 0.2 0.605 2.028 0 0.066 0.985 0.607 0 0.001 0.202 0.058 0.002 0 0.044 0.196
4 4 0.846 0.83 230.63 265.322 260.548 209.12 1.612 0.841 0.64 1.027 1.356 1.441 NA 16 1.771 3.988 3.997 0.072 7.358 3.994 1.087 0.098 1.792 3.994 1.557 1.131 1.274 4 2.476 0.701 1.866
0.001 0.002 1.24 1.538 145.766 107.528 92.985 105.222 0.748 1.41 1.927 1.946 1.732 0.075 NA 16 1.488 0 0.444 1.155 2.404 0.009 0.099 0.222 1.942 0.002 0.018 0.14 0.685 0.002 0.119 0.076 0.94
0.999 0.997 0.508 2.614 295.924 290.975 273.857 253.82 1 0.962 0.702 4.134 5.871 0.64 NA 16 2.193 0.997 1 0.004 20.691 0.993 1 0 23.699 0.998 0.828 0 12.429 0.992 0.996 0.001 12.771
4 4 1.692 1.57 306.842 270.281 264.168 235.937 2.543 2.206 1.137 1.486 1.843 2.211 NA 16 1.806 3.979 4 0.339 5.247 3.985 3.997 1.176 2.413 3.958 4 3.772 2.394 4 3.985 2.482 3.011
1 0.057 0.272 1.027 148.567 157.897 153.683 142.982 0.429 0.499 0.428 1.551 1.876 0.164 NA 16 2.501 0.991 1 0.431 2.722 0.942 0.236 0.512 2.618 0.946 1.181 0.567 0.671 1 0.859 0.357 0.58
