"U_1_Gam_alpha2F" "U_2_Gam_alpha2F" "U_5_Gam_alpha2F" "U_10_Gam_alpha2F" "U_1_Gam_alpha1F" "U_2_Gam_alpha1F" "U_5_Gam_alpha1F" "U_10_Gam_alpha1F" "U_1_Gam" "U_2_Gam" "U_5_Gam" "U_10_Gam" "Sylvia_Sparse" "FM_RevJump" "MBC" "DPM" "FM_Raffaele" "U_1_PC_alpha2F_01" "U_2_PC_alpha2F_01" "U_5_PC_alpha2F_01" "U_10_PC_alpha2F_01" "U_1_Gam_ProbKp_01" "U_2_Gam_ProbKp_01" "U_5_Gam_ProbKp_01" "U_10_Gam_ProbKp_01" "U_1_PC_alpha2F_09" "U_2_PC_alpha2F_09" "U_5_PC_alpha2F_09" "U_10_PC_alpha2F_09" "U_1_Gam_ProbKp_09" "U_2_Gam_ProbKp_09" "U_5_Gam_ProbKp_09" "U_10_Gam_ProbKp_09"
49 48.974 36.175 36.43 131.76 104.022 109.365 83.253 45.573 46.1 33.581 31.166 36.966 34.764 NA 81 33.386 48.844 49 30.377 17.17 48.961 48.093 26.74 38.604 48.987 48.792 48.449 45.292 49 49 42.691 46.173
36 36 32.942 28 117.128 100.783 105.22 77.949 33.634 29.983 27.507 26.294 26.94 33.024 NA 81 24.215 36 36 25.387 20.477 36 36 33.775 32.169 36 35.901 35.859 32.309 36 36 35.37 28.948
16 15.979 13.27 10.26 130.699 129.421 125.305 107.65 11.923 11.518 12.513 7.606 6.812 13.773 NA 81 19.253 15.965 16 10.848 3.598 15.993 15.993 11.128 1.104 15.986 15.958 12.318 7.833 16 16 16 6.71
35.989 36 22.329 17.277 177.011 175.332 159.322 135.326 22.885 22.278 17.918 10.842 12.46 24.893 NA 81 24.082 35.989 36 17.137 0.014 36 36 16.546 0.138 36 35.989 22.871 8.539 36 35.386 33.992 13.451
25 25 21.166 14.423 150.7 140.334 134.882 120.168 18.569 17.53 14.331 12.694 13.067 14.207 NA 81 17.755 25 25 16.846 4.037 25 25 15.1 9.511 24.982 24.919 25 12.834 25 24.973 17.719 5.577
24.991 25 21.182 19.354 88.615 93.763 32.215 60.637 22.784 23.104 18.357 17.605 18.125 24.621 NA 81 25.387 24.964 25 19.197 18.108 25 24.892 18.142 17.978 25 24.964 22.304 23.604 24.991 25.121 24.734 17.53
25 16.567 20.095 12.585 145.245 133.941 118.108 96.173 15.78 18.301 9.755 10.44 9.42 22.852 NA 81 27.662 25 25 10.229 6.233 25 25 16.153 0.99 25 24.82 13.753 8.427 24.946 25 16.09 9.212
36 36 27.762 23.929 100.577 126.025 107.792 93.44 30.514 30.226 20.772 19.755 20.264 31.862 NA 81 21.662 35.945 36 22.709 10.858 36 35.989 23.51 17.678 36 36 28.791 31.605 36 35.989 26.925 25.89
36 36 24.37 22.405 83.348 116.448 126.556 89.118 30.349 29.199 25.369 20.565 20.163 18.04 NA 81 22.866 35.978 36 19.593 14.601 35.989 35.839 21.423 15.76 35.967 35.989 25.275 27.507 35.978 35.989 33.638 23.976
36 49 29.82 18.768 155.271 141.314 149.053 128.76 25.875 26.931 22.415 13.571 12.613 16.257 NA 81 25.509 41.655 36 25.033 0.913 36 34.164 25.099 0.446 36 35.945 25.018 16.524 36 36 33.145 2.361
16 16 10.67 7.918 160.339 128.96 126.919 102.293 11.238 11.656 9.678 5.424 7.026 15.248 NA 81 18.713 15.874 16 7.152 3.77 15.993 16 9.504 3.611 15.888 15.972 12.761 1.455 15.993 16 9.896 10.199
25 25 18.902 15.994 155.383 160.179 131.269 118.951 22.528 21.301 14.717 14.192 13.266 16.409 NA 81 17.693 24.955 24.991 17.071 1.433 24.928 25 16.072 2.981 35.967 24.973 23.436 19.383 25 25 22.776 23.681
8.995 9 7.295 5.294 139.42 114.486 115.315 105.523 5.671 5.216 5.301 3.847 3.893 0.816 NA 81 19.438 9 9 5.425 2.917 9 9 9 1.834 8.995 23.672 7.477 6.147 8.96 9 6.575 4.449
36 36 30.052 26.695 132.541 108.211 110.982 81.726 30.747 33.095 27.991 26.466 24.708 23.705 NA 81 23.632 35.989 36 24.402 21.155 36 35.813 27.961 24.547 35.989 35.967 35.692 26.591 35.978 35.978 34.002 25.604
12.703 9 9 5.437 159.187 147.192 141.948 124.961 5.91 6.029 3.916 3.72 3.012 8.133 NA 81 16.548 8.995 9 8.98 0.005 16 9 9 0.008 9 8.895 8.445 1.921 16 9 9 0.124
16 15.979 16 9.57 164.961 143.221 127.322 107.859 11.369 12.094 7.796 6.965 6.215 13.105 NA 81 14.38 16 16 16 0.861 15.986 16 15.986 2.936 15.979 15.888 12.788 6.302 16 15.993 16 9.259
25 16 11.189 9.176 147.966 119.324 108.587 88.426 12.411 11.403 8.85 7.592 7.712 15.291 NA 81 29.747 24.991 25 9.728 0.567 36 16 16 4.459 24.874 18.691 16.081 9.569 36 25 10.323 6.785
25 21.913 20.937 20.488 43.555 51.077 43.876 37.133 23.408 21.266 19.475 20.809 19.717 8.769 NA 81 27.235 25 23.47 20.831 18.927 24.973 25 23.926 20.814 25 24.883 24.115 24.552 25 24.955 24.536 24.225
49 49 29.966 24.436 149.521 151.016 139.242 114.16 38.892 37.744 22.295 20.216 17.95 36.49 NA 81 24.344 48.506 49 25.556 3.572 48.883 49 25.077 13.614 48.935 48.844 42.546 35.622 48.948 49 46.897 26.098
9 9 7.012 6.096 116.866 116.281 84.239 71.881 6.758 6.593 5.668 6.021 5.122 3.95 NA 81 29.98 9 9 6.099 4.254 8.995 9 6.916 4.124 16 8.98 7.443 6.979 9 8.86 7.115 5.723
24.991 19.366 18.224 15.708 99.674 90.439 55.831 77.061 21.793 15.222 12.83 15.372 14.878 15.431 NA 81 16.624 24.982 21.616 15.335 15.028 25 24.606 17.256 16.866 24.919 24.982 23.254 17.716 25 24.946 22.419 24.136
36 36 12.527 12.299 94.777 71.666 93.807 74.053 13.975 12.693 10.206 10.14 10.5 4.817 NA 81 35.145 36 36 25 9.469 35.956 36 11.485 10.114 36 35.912 14.418 10.672 35.967 35.868 14.344 15.035
16 16 11.184 4.786 152.18 152.63 130.864 121.235 8.246 6.789 4.469 5.15 4.427 8.496 NA 81 18.016 16 24.991 9.266 1.366 15.986 16 9.345 2.892 16 16 16 2.952 16 25 9.308 2.114
16 16 12.191 11.046 79.112 71.978 66.851 71.39 12.901 11.974 9.49 8.904 8.731 15.521 NA 81 22.929 16 16 9.914 6.154 15.993 15.689 10.47 6.78 15.986 16 14.511 9.406 24.937 15.909 15.764 12.679
48.987 48.987 35.961 27.82 128.728 129.554 124.443 97.311 38.011 38.657 31.221 27.129 28.318 34.482 NA 81 28.168 48.896 49 25.854 15.976 49 49 26.051 18.537 48.74 48.974 31.473 34.072 49 48.883 26.673 27.334
25 24.991 19.042 10.6 167.502 178.425 145.75 136.263 12.67 13.703 14.723 8.735 7.162 7.628 NA 81 11.886 24.973 25 16.414 1.733 24.901 25 16.324 2.224 24.946 24.973 24.991 1.474 25 24.712 17.338 2.257
36 36 27.495 27.251 108.179 105.955 103.766 73.94 31.711 31.787 27.244 25.621 25.493 34.378 NA 81 41.492 35.989 36 22.766 20.502 35.978 36 25.187 16.27 35.978 35.989 35.515 33.253 36 35.296 27.739 30.891
24.991 25 14.461 12.109 139.879 145.038 121.657 95.783 13.443 14.41 16.073 9.988 9.257 14.487 NA 81 22.685 24.973 25 11.365 1.135 25 25 10.913 5.012 24.973 24.946 25 10.964 24.973 22.993 25 9.6
36 36 25.605 14.095 169.496 156.883 152.425 131.889 24.385 24.208 18.41 11.793 10.497 10.646 NA 81 16.793 35.846 36 25 0.141 35.769 36 25 0.112 35.967 35.956 25 4.482 35.989 34.658 24.991 0.309
16 16 12.643 9.998 100.266 110.094 78.142 92.996 12.048 12.625 9.353 6.955 8.469 15.909 NA 81 24.582 15.972 15.993 10.092 3.729 15.958 16 11.254 7.95 15.923 15.657 16 8.941 15.937 16 12.038 26.917
16 24.964 21.517 17.043 146.441 133.192 118.505 84.356 12.316 11.345 17.739 9.491 14.976 10.236 NA 81 20.086 24.955 16 9.693 4.032 16 24.856 13.634 15.103 25 24.937 15.715 13.518 24.955 15.951 9.959 19.835
49 49 38.512 31.545 153.585 115.963 137.405 113.401 43.255 45.033 29.828 28.058 26.191 45.297 NA 81 30.905 48.948 49 26.545 12.691 48.974 49 25.387 21.085 49 49 31.1 39.113 49 48.883 27.74 32.548
9 9 7.455 5.71 145.653 130.352 90.764 97.379 6.633 6.804 7.779 4.512 4.543 10.565 NA 81 14.278 8.975 9 8.99 0.223 15.993 9 5.55 1.27 9 8.975 8.864 4.031 16 8.915 8.685 5.71
63.985 56.577 35.953 33.923 104.722 122.041 125.283 104.807 44.268 46.451 35.116 33.387 33.234 45.578 NA 81 40.145 63.91 49 26.597 13.259 64 58.225 25.741 20.092 63.94 48.038 42.054 38.269 64 63.94 46.177 47.942
25 25 20.82 20.132 64.726 77.717 103.299 59.941 23.018 23.305 17.925 18.678 19.558 15.481 NA 81 33.946 25 23.875 19.089 17.641 24.982 24.946 24.481 21.867 24.982 24.973 22.68 21.414 25 24.955 24.642 24.658
24.982 23.722 22.354 18.707 115.1 73.603 98.264 72.739 22.828 21.133 17.861 16.22 18.082 25.422 NA 81 19.885 25 24.991 17.602 14.124 24.973 25 16.909 20.226 24.964 24.991 23.748 21.607 36 24.82 25 19.668
49 48.935 39.482 35.09 165.068 129.372 136.886 114.985 43.132 46.739 34.219 31.891 33.622 41.561 NA 81 30.432 49 49 27.378 14.142 49 49 26.396 30.396 49 48.441 47.953 43.277 49 49 27.125 37.803
49 49 37.276 31.456 121.701 73.036 84.627 64.267 42.956 43.843 34.268 30.109 34.039 33.597 NA 81 34.572 48.987 48.961 27.41 22.523 49 48.987 26.637 28.381 48.48 48.909 42.182 37.083 48.974 49 28.267 34.123
9 9 7.09 4.634 152.984 144.791 128.348 121.858 5.978 5.212 4.826 3.267 3.221 7.753 NA 81 17.398 8.975 9 8.995 1.097 9 8.424 9 0.156 9 8.985 6.44 4.83 9 8.74 9 0.437
24.982 25 15.171 11.798 149.047 141.414 116.605 104.075 16.388 18.342 11.225 11.682 8.771 18.153 NA 81 22.971 24.973 24.991 16.668 3.16 24.973 25 12.859 8.928 35.956 24.694 16.351 10.557 24.568 35.912 24.074 9.581
36 36 36 24.22 120.826 130.833 68.902 90.809 30.574 29.48 33.186 22.958 22.47 15.102 NA 100 26.883 35.89 36 36 9.387 35.956 36 36 6.309 35.769 35.835 33.525 19.719 36 36 34.918 29.665
49 48.974 34.099 28.983 109.103 127.482 115.846 85.953 37.687 41.52 32.33 26.033 22.304 34.733 NA 81 31.039 48.779 49 25.224 13.229 49 49 25 15.437 48.987 48.974 47.847 34.879 48.831 49 27.938 33.386
64 64 52.231 52.931 98.544 91.502 93.879 55.713 61.396 61.948 48.7 46.484 50.711 45.817 NA 100 51.028 63.985 64 46.1 44.255 63.97 64 58.32 54.866 64 63.781 63.43 61.037 63.985 63.655 58.062 61.846
36 36 26.98 6.786 178.243 174.687 163.077 149.2 9.288 13.522 13.726 4.216 3.756 12.502 NA 81 12.961 32.471 36 16.126 0.006 35.978 36 16.207 0.004 36 36 25.257 1.54 31.919 35.945 24.991 0.014
35.967 36 21.448 17.111 163.875 106.779 114.002 89.567 21.165 23.949 18.581 14.106 13.996 15.605 NA 81 40.447 35.956 35.967 25.022 5.974 36 36 17.862 12.38 36 34.988 31.386 23.611 35.934 36 25.011 15.531
49 36 25.574 21.396 130.8 140.835 106.975 81.359 29.549 30.33 21.485 18.829 20.48 35.43 NA 81 21.732 35.989 36 25.451 11.896 35.989 36 20.613 15.504 35.967 35.659 32.496 26.487 36 36 35.933 21.79
16 16 13.677 12.35 80.45 89.454 69.827 63.817 14.744 14.407 11.245 10.821 11.942 15.327 NA 81 18.217 16 16 11.576 9.773 15.993 15.433 13.641 10.928 15.972 15.923 15.696 15.404 15.993 15.958 15.598 11.916
24.991 25 24.991 11.947 176.563 162.19 166.88 138.274 14.776 18.436 19.455 7.12 9.838 22.266 NA 81 23.737 24.991 24.991 15.949 0.287 24.955 24.991 16.056 3.387 24.856 24.937 16.567 11.931 25 24.541 16.657 3.213
25 24.991 21.004 14.816 146.706 137.48 140.906 113.995 20.224 18.364 15.289 13.362 10.412 15.759 NA 81 17.703 25 25 20.401 4.947 25 25 25 2.056 24.955 24.757 17.557 15.373 25 24.982 17.811 8.035
16 23.785 14.495 9.265 155.41 163.651 147.803 123.615 11.259 11.037 10.739 6.635 6.459 14.14 NA 81 15.684 22.327 24.829 16 2.3 16 15.993 16 0.109 16 15.827 15.993 2.263 15.993 22.442 16 4.939
9 9 16 12.013 78.863 100.506 88.152 61.231 13.971 7.526 6.367 6.079 10.992 8.484 NA 100 29.649 15.986 25 9 1.386 25 15.93 9 1.009 8.975 16 15.05 4.277 36 25 8.249 4.805
9 8.995 6.95 4.608 145.194 156.168 127.303 117.121 5.316 4.994 6.304 3.607 3.616 7.963 NA 81 15.879 8.985 8.985 9 0.869 8.93 8.995 9 2.067 8.995 9 9 4.493 9 25 16.216 1.471
25 25 11.801 7.365 118.512 132.414 108.903 92.685 9.44 9.255 7.891 6.599 5.155 11.849 NA 81 19.274 25 25 9.947 1.557 24.991 17.512 9.879 4.078 25 22.333 16.245 7.442 24.235 19.915 16.027 5.399
36 35.934 18.939 15.776 133.232 115.524 105.208 90.272 24.088 25.624 14.276 13.419 14.284 24.032 NA 81 29.642 35.912 36 16.818 3.362 36 36 17.986 14.866 35.824 34.889 20.241 15.52 35.835 31.237 31.818 14.748
36 25.407 19.56 16.047 114.804 126.875 115.715 88.538 22.332 20.009 19.617 13.287 12.73 24.649 NA 81 20.959 36 25.682 17.062 4.452 35.945 36 25 10.405 35.989 36 19.914 15.4 36 35.934 25 14.67
36 36 24.757 21.333 158.876 138.436 149.507 123.599 30.525 30.244 26.692 16.222 17.299 31.879 NA 81 24.925 36 35.989 24.59 3.302 35.989 36 25.209 8.178 36 36 35.516 12.798 36 35.47 25.154 0
36 36 20.771 16.017 162.839 125.987 135.166 111.146 21.34 20.243 18.961 14.109 12.081 14.137 NA 81 31.808 27.917 36 25 3.921 36 26.001 22.984 4.522 35.956 36 21.013 15.89 25 25.594 18.534 10.059
25 16.693 14.029 10.075 127.905 149.548 129.389 102.225 16.754 12.943 9.229 10.266 8.422 13.68 NA 81 11.679 25 17.251 10.215 2.887 24.946 18.052 10.621 10.194 24.991 24.91 16.621 14.767 25 24.973 14.355 16.207
16 16 10.393 8.35 137.772 130.221 148.193 128.056 12.155 11.8 11.886 8.342 6.165 12.444 NA 81 16.141 16 16 8.53 3.971 16 16 9.332 5.547 16 16 16 8.037 15.972 35.417 16 8.247
16 16 12.241 8.216 158.697 147.201 142.128 125.769 11.598 11.063 5.65 5.411 4.641 10.457 NA 81 11.064 15.986 16 7.103 2.179 15.132 15.598 9.21 1.105 16 15.916 9.07 2.688 15.867 16 9.366 6.344
16 16 13.802 12.183 109.926 95.343 87.53 65.155 13.526 13.784 12.54 9.96 10.616 15.863 NA 81 22.659 15.993 16 11.461 8.939 16 16 11.096 12.67 16 16 14.508 12.515 15.986 16 12.038 15.245
48.974 49 33.437 28.472 143.933 127.261 71.886 89.923 38.741 34.098 31.667 25.967 26.204 24.299 NA 81 29.69 49 49 25.31 14.28 49 44.437 25.088 26.773 48.987 48.909 31.797 34.305 49 49 35.122 46.217
49 36 26.477 20.517 154.182 157.583 141.401 118.938 29.4 30.869 19.843 19.458 15.98 24.396 NA 81 26.181 35.989 36 18.036 0.047 36 36 25.099 0.201 35.945 35.549 26.256 19.278 35.978 36 35.231 11.82
16 16 16 5.897 173.584 183.582 147.012 136.054 10.864 8.589 12.652 4.298 3.289 11.004 NA 81 11.521 16 16 16 0.939 16 16 15.258 0.038 15.979 15.93 15.993 0.51 15.993 16 15.993 1.601
25 25 16 3.886 168.044 177.749 169.214 143.729 7.127 3.853 4.42 2.463 2.42 21.579 NA 81 16.861 25 25 16 0.006 19.672 25 25 0.878 24.991 24.955 9.608 2.839 25 25 9.553 0.014
16 16 7.372 7.519 111.353 128.305 105.841 90.369 8.402 7.13 7.17 4.911 4.647 4.124 NA 81 17.67 15.993 16 9 0.04 16 15.993 5.736 3.328 15.993 15.993 13.111 8.354 15.972 15.986 8.845 5.138
25 24.991 21.301 14.243 178.025 145.217 154.816 130.364 18.655 15.884 11.177 12.537 8.796 14.679 NA 81 12.933 24.937 24.991 16.182 0.094 25 25 16 0.073 24.973 35.956 16.162 1.316 25 24.496 16 0.089
25 25 15.333 14.069 135.748 107.157 114.02 105.984 19.552 18.403 9.696 8.957 12.262 8.694 NA 81 23.556 24.982 25 13.347 6.268 24.946 25 15.457 8.341 24.928 25 19.11 16.666 25 24.847 19.064 16.374
49 49 35.787 35.25 148.556 133.093 82 95.954 44.258 46.022 35.351 33.757 33.834 45.654 NA 81 45.933 49 49 18.651 8.049 49 48.987 25.423 9.975 48.948 48.311 48.419 39.899 48.948 48.87 36.858 40.662
9 9 6.15 3.435 111.827 112.05 100.56 93.554 4.817 2.738 3.787 3.647 2.943 5.326 NA 81 38.474 8.995 24.991 3.604 0.997 8.995 7.715 6.067 2.635 16 8.7 5.315 3.741 8.83 8.98 5.09 3.013
36 36 25.126 24.496 124.824 127.707 99.032 83.216 32.581 32.698 22.978 25.047 20.274 33.308 NA 81 29.147 36 36 24.551 14.899 36 36 29.898 25.086 35.868 35.989 33.78 28.293 36 35.978 34.877 29.608
64 49.66 45.279 37.796 145.985 152.321 127.409 106.096 59.176 57.61 35.686 36.81 42.429 55.538 NA 81 39.538 63.97 53.65 39.849 18.54 64 53.365 34.721 48.383 64 64 59.419 47.458 63.985 64 62.089 54.473
24.982 25 19.319 16.46 111.988 85.915 125.256 81.47 19.316 22.336 16.262 14.511 15.986 24.507 NA 81 23.501 35.934 25 16.9 10.039 36 24.757 15.287 12.467 24.838 34.636 20.539 18.623 25 24.64 18.331 16.888
16 16 13.809 10.79 123.841 115.354 111.896 91.147 13.145 11.306 9.885 7.715 7.649 14.431 NA 81 21.408 15.993 16 16 5.229 16 16 10.195 6.755 16 15.993 15.993 12.475 16 15.986 12.364 7.448
25 17.773 13.048 10.617 123.407 125.578 95.1 101.398 13.208 13.547 12.336 8.284 8.051 18.321 NA 81 13.315 24.982 18.034 8.051 2.818 24.946 17.386 16.099 3.655 22.489 24.883 12.362 13.184 25 24.91 17.159 7.256
48.987 49 37.129 34.322 146.183 160.337 148.895 110.212 42.876 45.707 32.05 31.702 29.497 38.395 NA 81 26.574 48.857 49 26.085 5.39 49 48.727 26.061 15.847 48.961 49 46.49 31.936 49 48.805 47.548 43.373
35.681 25.671 18.881 15.582 95.99 131.118 108.651 78.258 21.987 19.598 15.785 13.694 13.267 35.205 NA 81 25.549 35.967 35.989 17.362 5.07 35.824 36 17.537 13.591 35.978 35.901 27.319 21.68 35.989 35.989 33.461 16.403
